customer.register,Registrarse,es_ES
customer.login,"Iniciar sesión",es_ES
customer.login.email,"Correo electrónico",es_ES
customer.login.password,Contraseña,es_ES
customer.login.title,"Accede a tu cuenta",es_ES
customer.registration.title,"Crear cuenta",es_ES
customer.account.no_order,"No hay pedidos en este momento.",es_ES
customer.account,"Cuenta de Cliente",es_ES
customer.account.contact,Contacto,es_ES
customer.account.overview,Resumen,es_ES
customer.account.profile_data,Perfil,es_ES
customer.account.address,Direcciones,es_ES
customer.account.order_history,"Historial de pedidos",es_ES
customer.account.newsletter,"Boletín de noticias",es_ES
customer.account.last_orders,"Últimos pedidos",es_ES
customer.account.default_billing_address,"Dirección de facturación predeterminada",es_ES
customer.account.please_specify_billing_address,"Por favor, indique la dirección de facturación.",es_ES
customer.account.default_shipping_address,"Dirección de envío predeterminada",es_ES
customer.account.please_specify_shipping_address,"Por favor, especifique la dirección de envío.",es_ES
customer.account.edit_address_information,"Editar información de dirección",es_ES
customer.account.additional_addresses,"Direcciones adicionales",es_ES
customer.account.button.add_new_address,"Añadir nueva dirección",es_ES
customer.account.add_new_address,"Definir nueva dirección",es_ES
customer.account.deliver_to_multiple_addresses,"Entrega a múltiples direcciones",es_ES
customer.account.delete.error,"La cuenta no se puede eliminar.",es_ES
customer.newsletter.not_subscribed,"Sin suscripción al boletín de noticias",es_ES
customer.profile.order_history,"Últimos pedidos",es_ES
customer.account.no_orders,"No hay pedidos en este momento.",es_ES
customer.address.updated,"La dirección se ha actualizado correctamente.",es_ES
customer.address.delete.success,"Dirección eliminada correctamente.",es_ES
customer.address.added,"La dirección se ha añadido correctamente.",es_ES
customer.address.first_name,Nombre,es_ES
customer.address.last_name,Apellido,es_ES
customer.address.company,Compañía,es_ES
customer.address.address1,Calle,es_ES
customer.address.address2,"Número de casa",es_ES
customer.address.address3,"Campo de dirección adicional",es_ES
customer.address.zip_code,"Código postal",es_ES
customer.address.city,Ciudad,es_ES
customer.address.country,País,es_ES
customer.address.phone,Teléfono,es_ES
customer.address.is_default_billing,"Es la dirección de facturación predeterminada.",es_ES
customer.address.is_default_shipping,"Es la dirección de envío predeterminada.",es_ES
customer.anonymization.success,"Tu cuenta ha sido eliminada correctamente.",es_ES
customer.anonymization.failed,"No se pudo eliminar su cuenta.",es_ES
customer.authorization.success,"¡Casi lo tienes! Te enviamos un correo electrónico para validar tu dirección de correo electrónico. Por favor, confírmalo para poder iniciar sesión.",es_ES
customer.authorization.account_confirmed,"Tu dirección de correo electrónico está validada. Por favor, inicia sesión para continuar.",es_ES
customer.profile.change.success,"El perfil se ha guardado correctamente.",es_ES
customer.password.invalid_password,"La contraseña actual es incorrecta.",es_ES
customer.password.invalid,"La contraseña no es válida",es_ES
customer.password.restore,"Establecer una nueva contraseña",es_ES
customer.password.changed,"Tu contraseña se ha cambiado correctamente.",es_ES
customer.forgotten-password.description,"Introduce la dirección de correo electrónico asociada a tu cuenta.",es_ES
customer.forgotten_password.email,"Dirección de correo electrónico",es_ES
customer.forgotten-password.title,"Recupera mi contraseña",es_ES
customer.order.order_id,"ID de pedido",es_ES
customer.order.view_all,"Ver Todo",es_ES
customer.order.all_orders,"Ver pedidos",es_ES
customer.order.total,Total,es_ES
customer.order.view_order,"Ver Pedido",es_ES
customer.order.reorder,Reordenar,es_ES
customer.order.reorder_all,"Reordenar todo",es_ES
customer.order.reorder_selected,"Reordenar elementos seleccionados",es_ES
customer.order.reorder.error.unable_to_reorder_items,"No puedes reordenar esos productos directamente, por favor agrégalos por separado a tu carrito.",es_ES
customer.order.date,"Fecha de pedido",es_ES
customer.order.item_sku,SKU,es_ES
customer.order.product_name,"Nombre del producto",es_ES
customer.order.item_price,Precio,es_ES
customer.order.item_quantity,Cantidad,es_ES
customer.order.item_sum,"Total del artículo",es_ES
customer.order.subTotal,Subtotal,es_ES
customer.order.taxTotal,Impuesto,es_ES
customer.order.expenseTotal,"Costes de envío (total)",es_ES
customer.order.shipment,Envío,es_ES
customer.order.discount.total,Descuento,es_ES
customer.order.grandTotal,"Gran Total",es_ES
customer.order.shipping_address,"Dirección de envío",es_ES
customer.order.billing_address,"Dirección de facturación",es_ES
customer.order.shipment_method,Envío,es_ES
customer.order.payment_method,"Método de pago",es_ES
customer.order.products,Productos,es_ES
customer.order.delivery_method,"Método de entrega",es_ES
customer.order.requested_delivery_date,"Fecha de entrega solicitada",es_ES
customer.order.payment,Pago,es_ES
customer.order.complete_checkout,"Finalizar compra",es_ES
customer.order.items_state,"Estado de los artículos",es_ES
customer.order.canceledTotal,"Cantidad cancelada",es_ES
customer.order.remunerationTotal,"Remuneración Total",es_ES
customer.order.refundTotal,"Reembolso Total",es_ES
customer.order.delivery_address,"Dirección de entrega",es_ES
customer.newsletter.subscription,"Configuración de boletín informativo",es_ES
customer.newsletter.subscription_agreement,"Acepto la suscripción al boletín de noticias.",es_ES
customer.profile,"Mi Cuenta",es_ES
customer.profile.title,"Mi Cuenta",es_ES
customer.profile.link,"Mi Perfil",es_ES
customer.profile.update,"Actualizar perfil",es_ES
customer.profile.delete,"Eliminar cuenta",es_ES
customer.profile.delete.description,"Esto eliminará toda la información de la cuenta.",es_ES
customer.profile.delete.confirmation_question,"¿Estás seguro de que quieres eliminar tu cuenta?",es_ES
customer.profile.first_name,Nombre,es_ES
customer.profile.last_name,Apellido,es_ES
customer.profile.email,"Correo electrónico",es_ES
customer.profile.phone,Teléfono,es_ES
customer.profile.old_password,"Contraseña anterior",es_ES
customer.profile.request.new_password,"Nueva Contraseña",es_ES
customer.profile.confirm.new_password,"Confirmar nueva contraseña",es_ES
customer.profile.order_details,"Detalles del pedido",es_ES
customer.profile.order_details.giftcard.label,"Tarjeta de regalo",es_ES
customer.password.update,"Cambiar contraseña",es_ES
customer.password.old_password,"Contraseña anterior",es_ES
customer.password.request.new_password,"Nueva Contraseña",es_ES
customer.password.confirm.new_password,"Confirmar contraseña",es_ES
profile.form.salutation,Saludo,es_ES
forms.save-btn,Guardar,es_ES
forms.submit.login,"Iniciar sesión",es_ES
forms.submit.register,Registrarse,es_ES
forms.forgot-password,"¿Olvidaste tu contraseña?",es_ES
forms.first-name,Nombre,es_ES
forms.last-name,Apellido,es_ES
forms.email,"Correo electrónico",es_ES
forms.password,Contraseña,es_ES
forms.confirm-password,"Confirmar contraseña",es_ES
forms.accept_terms,"Aceptar términos",es_ES
address.salutation,Saludo,es_ES
email.orderEmail.salutationMale,Señor.,es_ES
email.orderEmail.salutationFemale,Sra.,es_ES
customer.login.failed,"Inicio de sesión fallido",es_ES
customer.email.already.used,"Si esta dirección de correo electrónico ya está en uso, recibirás un enlace para restablecer la contraseña. De lo contrario, primero debes validar tu dirección de correo electrónico para completar el registro. Por favor, revisa tu correo electrónico.",es_ES
general.back.button,Atrás,es_ES
newsletter.subscription.success,"Te has suscrito correctamente al boletín de noticias.",es_ES
newsletter.unsubscription.success,"Has sido eliminado/a correctamente de la lista de suscripción al boletín.",es_ES
newsletter.subscription.already_subscribed,"Ya estás suscrito/a al boletín de noticias.",es_ES
newsletter.subscription.email_format_invalid,"Formato de dirección de correo electrónico no válido.",es_ES
customer.authentication.failed,"La autenticación ha fallado",es_ES
customer.email.invalid,"La dirección de correo electrónico no es válida.",es_ES
customer.email.format.invalid,"Formato de dirección de correo electrónico no válido.",es_ES
customer.password.recovery.mail.sent,"Si hay una cuenta asociada a esta dirección de correo electrónico, recibirás un correo electrónico con instrucciones adicionales.",es_ES
customer.address.number,"Número de casa",es_ES
customer.address.save_new_address,"Guardar nueva dirección en la libreta de direcciones",es_ES
countries.iso.AT,Austria,es_ES
countries.iso.DE,Alemania,es_ES
countries.iso.NO,Noruega,es_ES
countries.iso.CH,Suiza,es_ES
countries.iso.ES,España,es_ES
countries.iso.GB,"Reino Unido",es_ES
customer.billingSameAsShipping,"Dirección de facturación igual que dirección de envío",es_ES
checkout.customer.proceed_as_user,"Proceda como usuario registrado (registrarse)",es_ES
checkout.customer.order_as_guest,"Realizar pedido como invitado",es_ES
checkout.customer.auth_as_user,Registrarse,es_ES
checkout.customer.auth_as_guest,"Comprar como invitado",es_ES
checkout.customer.auth_as_login,"Iniciar sesión",es_ES
checkout.step.customer.title,"Iniciar sesión",es_ES
checkout.step.address.title,Dirección,es_ES
checkout.step.shipment.title,Envío,es_ES
checkout.step.shipment.provider.a,DHL,es_ES
checkout.step.shipment.provider.b,Hermes,es_ES
checkout.step.payment.title,Pago,es_ES
checkout.step.shipment,"Ir a Envío",es_ES
checkout.step.address.select_address,"Selecciona una dirección",es_ES
checkout.step.payment,"Ir a Pago",es_ES
checkout.step.summary,"Ir a Resumen",es_ES
checkout.step.summary.items,Artículos,es_ES
checkout.step.summary.overview,Resumen,es_ES
checkout.step.summary.sub_total,Subtotal,es_ES
checkout.step.summary.grand_total,"Gran Total",es_ES
checkout.step.summary.payment,Pago,es_ES
checkout.step.summary.shipping,Envío,es_ES
checkout.step.summary.tax,Impuesto,es_ES
checkout.step.summary.total,"Finalizar compra",es_ES
checkout.step.summary.shipment_costs_total,"Costes de envío (total)",es_ES
checkout.step.summary.delivery_method,"Método de entrega",es_ES
checkout.step.summary.requested_delivery_date,"Fecha de entrega solicitada",es_ES
checkout.step.summary.delivery_address,"Dirección de entrega",es_ES
checkout.step.summary.products,Productos,es_ES
checkout.step.place.order,"Enviar tu pedido",es_ES
checkout.step.payment.must_be_older_than_18_years,"Debes tener al menos 18 años de edad.",es_ES
checkout.step.success.title,Gracias.,es_ES
checkout.step.success.text,"Su pedido ha sido realizado con éxito. Recibirá el correo electrónico de confirmación del pedido en unos minutos. Puede verificar y rastrear su pedido en Su Cuenta.",es_ES
checkout.step.success.link,"Ir a ""Mi cuenta""",es_ES
checkout.step.error.title,"Tu pedido no ha sido realizado.",es_ES
checkout.step.error.text,"Lo siento, algo salió mal.",es_ES
checkout.step.summary.billing_address,"Dirección de facturación",es_ES
customer.password.change.success,"Cambio de contraseña exitoso",es_ES
customer.newsletter.subscribed,"Boletín suscrito",es_ES
dynamic_entity.validation.persistence_failed,"Error al guardar los datos. Por favor, verifica los datos proporcionados e intenta nuevamente.",es_ES
dynamic_entity.validation.persistence_failed_duplicate_entry,"Error al guardar los datos. Por favor, verifica los datos proporcionados e intenta nuevamente. La entrada está duplicada.",es_ES
dynamic_entity.validation.entity_does_not_exist,"No se pudo encontrar la entidad en la base de datos.",es_ES
dynamic_entity.validation.invalid_field_type,"Tipo de dato no válido para el campo: %fieldName%",es_ES
dynamic_entity.validation.invalid_field_value,"Valor de datos no válido para el campo: %fieldName%, número de fila: %rowNumber%. Reglas del campo: %validationRules%",es_ES
dynamic_entity.validation.required_field_is_missing,"El campo requerido no debe estar vacío. Campo: '%fieldName%'",es_ES
dynamic_entity.validation.entity_not_found_or_identifier_is_not_creatable,"Entidad `%identifier%` no encontrada por identificador, y no se puede persistir un nuevo identificador. Por favor, actualiza la solicitud.",es_ES
dynamic_entity.validation.modification_of_immutable_field_prohibited,"La modificación del campo inmutable ""%fieldName%"" está prohibida.",es_ES
dynamic_entity.validation.provided_field_is_invalid,"El `%fieldName%` proporcionado es incorrecto o inválido.",es_ES
validator.constraints.password.do_not_match,"Las contraseñas no coinciden",es_ES
discount.successfully.applied,"El descuento ""display_name"" se ha aplicado correctamente.",es_ES
discount.quote_change.discount.not_available,"Los descuentos que has seleccionado para los siguientes skus de artículos ya no están disponibles.",es_ES
discount.quote_change.discount.amount_changed,"Los descuentos que seleccionaste para los siguientes skus de artículos han cambiado.",es_ES
product.unavailable,"El producto está agotado",es_ES
product.attribute.slug,slug,es_ES
product.attribute.variant.reset,Restablecer,es_ES
product.attribute.sku,SKU,es_ES
product.attribute.image_quality,"Calidad de imagen",es_ES
product.attribute.lens_system,"Sistema de Lentes",es_ES
product.attribute.focus,Enfoque,es_ES
product.attribute.shutter,Persiana,es_ES
product.attribute.video,Vídeo,es_ES
product.attribute.screen,Pantalla,es_ES
product.attribute.processor,Procesador,es_ES
product.attribute.memory,Memoria,es_ES
product.attribute.display,Mostrar,es_ES
product.attribute.storage,Almacenamiento,es_ES
product.attribute.color,Color,es_ES
product.attribute.design,Diseño,es_ES
product.attribute.graphics,Gráficos,es_ES
product.attribute.camera,Cámara,es_ES
product.attribute.gps,GPS,es_ES
product.attribute.weight,Peso,es_ES
product.attribute.waterproof,Impermeable,es_ES
product.attribute.battery,Batería,es_ES
product.attribute.short_description,"Descripción breve",es_ES
product.attribute.long_description,"Descripción larga",es_ES
product.attribute.manufacturer_name,Marca,es_ES
product.attribute.product_id,"ID del producto",es_ES
product.attribute.image_big,"Imagen grande",es_ES
product.attribute.image_small,"Imagen pequeña",es_ES
product.attribute.license,Licencia,es_ES
product.product_options,"Opciones del producto",es_ES
product.product_options_select,"Selecciona una opción",es_ES
product.sets,"Conjuntos de productos",es_ES
product.sets.widget.title,"Compra la colección",es_ES
product.set.detail.add-all-to-cart,"Añadir todo al carrito",es_ES
product.set.detail.set-contents,"Productos en este conjunto",es_ES
product.set.detail.no-products,"No hay productos en el conjunto.",es_ES
product.view,Ver,es_ES
wishlist.title,"Lista de deseos",es_ES
wishlist.wishlist,"Lista de deseos",es_ES
page.detail.add-to-wishlist,"Añadir a la lista de deseos",es_ES
customer.account.wishlist,"Lista de deseos",es_ES
customer.account.wishlist.empty,"Actualmente no hay artículos en tu lista de deseos.",es_ES
customer.account.wishlist.continue-shopping,"Continuar comprando",es_ES
customer.account.wishlist.product,Producto,es_ES
customer.account.wishlist.price,Precio,es_ES
customer.account.wishlist.add-to-cart,"Añadir al carrito",es_ES
customer.account.wishlist.product-not-available,"Este producto no está disponible en este momento.",es_ES
customer.account.wishlist.view-in-shop,Ver,es_ES
customer.account.wishlist.overview.sku,Sku,es_ES
customer.account.wishlist.overview.name,Nombre,es_ES
customer.account.wishlist.overview.price,Precio,es_ES
customer.account.wishlist.overview.title,"Gestionar listas de deseos",es_ES
customer.account.wishlist.overview.empty,"Aún no tienes ninguna lista.",es_ES
customer.account.wishlist.overview.add_new,"Añadir nueva lista de deseos",es_ES
customer.account.wishlist.overview.item_count,"# de artículos",es_ES
customer.account.wishlist.overview.date,"Fecha de creación",es_ES
customer.account.wishlist.add_all_available_to_cart,"Añadir todos los productos disponibles al carrito",es_ES
customer.account.wishlist.availability,Disponibilidad,es_ES
customer.account.wishlist.item.removed,"Producto eliminado correctamente.",es_ES
customer.account.wishlist.item.moved_to_cart,"Artículo añadido al carrito correctamente.",es_ES
customer.account.wishlist.item.moved_to_cart.failed,"El artículo no se ha añadido al carrito.",es_ES
customer.account.wishlist.item.moved_all_available_to_cart,"Los artículos disponibles se han añadido al carrito correctamente.",es_ES
customer.account.wishlist.item.moved_all_available_to_cart.failed,"No todos los artículos se agregan al carrito correctamente.",es_ES
customer.account.wishlist.created,"Lista de deseos creada correctamente.",es_ES
customer.account.wishlist.updated,"Lista de deseos actualizada correctamente",es_ES
customer.account.wishlist.deleted,"Lista de deseos eliminada correctamente.",es_ES
customer.account.wishlist.item.not_added,"No se pudo agregar el producto a la lista de deseos.",es_ES
newsletter.subscribe,"Correo electrónico",es_ES
newsletter.form.subscribe,Suscribirse,es_ES
pagination.previous,Anterior,es_ES
product.attribute.waterproof_up_to,"Impermeable hasta",es_ES
product.attribute.width,Ancho,es_ES
product.attribute.touchscreen,"Pantalla táctil",es_ES
product.attribute._none,"Por favor, selecciona un valor.",es_ES
product.variants,"Variantes de producto",es_ES
product.attribute.usb_version,"Versión USB",es_ES
product.attribute.thermal_design_power,"Diseño térmico de potencia",es_ES
product.attribute.processor_boost_frequency,"Aumento de procesador",es_ES
product.attribute.touch_technology,"Tecnología táctil",es_ES
product.attribute.video_recording_modes,"Modos de grabación de video",es_ES
product.attribute.total_megapixels,"Megapíxeles totales",es_ES
product.attribute.white_balance,"Equilibrio de blancos",es_ES
product.attribute.themes,Temas,es_ES
product.attribute.usb_port,"Puerto USB",es_ES
product.detail.out_of_stock,"Este producto no está disponible actualmente.",es_ES
product.groups,"Grupos de productos",es_ES
