page.checkout.summary.card_type,"نوع البطاقة",ar_AE
page.checkout.summary.card_number,"رقم البطاقة",ar_AE
page.checkout.summary.name_on_card,"الاسم على البطاقة",ar_AE
page.checkout.summary.card_expires,"تاريخ الانتهاء",ar_AE
page.checkout.summary.complete_checkout,"اكمال الشراء",ar_AE
page.checkout.summary.accept_terms_and_conditions,"أوافق على الشروط والأحكام",ar_AE
page.checkout.finalize.heading,"4. التحقق واستكمال الطلب",ar_AE
shipment.international.parcel.service,"خدمات الطرود الدولية",ar_AE
page.checkout.terms,"أوافق على الشروط والأحكام العامة.",ar_AE
page.checkout.finalize.enter-voucher,"أدخل رمز القسيمة",ar_AE
page.checkout.finalize.tos,"بالنقر على زر ""شراء الآن"" أؤكد الشروط والأحكام العامة.",ar_AE
page.checkout.finalize.buy-now,"اشترِ الآن",ar_AE
page.detail.add-to-cart,"أضف إلى السلة",ar_AE
page.detail.dimensions,القياسات,ar_AE
page.product.by,بواسطة,ar_AE
page.product.details,تفاصيل,ar_AE
page.imprint.url,/en/imprint,ar_AE
page.imprint.title,البصمة,ar_AE
page.terms.url,/en/gtc,ar_AE
page.terms.title,"الشروط والأحكام العامة",ar_AE
page.privacy.url,/en/privacy,ar_AE
page.privacy.title,"حماية البيانات",ar_AE
catalog.currency,€,ar_AE
catalog.filter.title,مرشحات,ar_AE
catalog.filter.button,مرشح,ar_AE
catalog.filter.active,"مرشح نشط",ar_AE
catalog.filter.main_color,اللون,ar_AE
catalog.filter.extras,"خصائص أخرى",ar_AE
catalog.filter.pricerangeFrom,من,ar_AE
catalog.filter.pricerangeTo,إلى,ar_AE
catalog.filter.rangeFrom,نطاق,ar_AE
catalog.filter.rangeTo,إلى,ar_AE
catalog.filter.show,"إدراج الفلتر",ar_AE
catalog.filter.hide,"إخفاء الفلتر",ar_AE
catalog.filter.rating_up,"& Up",ar_AE
catalog.filter.active_rating_up,"النجوم وما فوق",ar_AE
catalog.filters.title,الفلاتر,ar_AE
catalog.filter.show_hide_button,"إظهار/إخفاء الفلاتر",ar_AE
catalog.itemsFound,"العناصر الموجودة",ar_AE
catalog.loading,"جار التحميل",ar_AE
catalog.next,متابعة,ar_AE
catalog.prev,العودة,ar_AE
catalog.sort,الترتيب,ar_AE
catalog.sort.relevance,"ترتيب حسب الأهمية",ar_AE
catalog.sort.name_asc,"ترتيب حسب الترتيب التصاعدي للاسم",ar_AE
catalog.sort.name_desc,"ترتيب حسب الترتيب التنازلي للاسم",ar_AE
catalog.sort.price_asc,"ترتيب حسب الترتيب التصاعدي للسعر",ar_AE
catalog.sort.price_desc,"ترتيب حسب الترتيب التنازلي للسعر",ar_AE
catalog.sort.rating,"ترتيب حسب تقييمات المنتج",ar_AE
catalog.sort.popularity,"ترتيب حسب الشهرة",ar_AE
catalog.filter.activeFilters,"الفلاتر النشطة",ar_AE
catalog.filter.resetAllFilters,"إعادة تعيين جميع الفلاتر",ar_AE
catalog.no-results,"لا توجد نتائج.",ar_AE
product.filter.category,الفئات,ar_AE
product.filter.price,"نطاق الأسعار",ar_AE
product.filter.rating,"تقييمات المنتج",ar_AE
product.filter.merchant_name,التاجر,ar_AE
shipment.dhl,DHL,ar_AE
shipment.dhl.paket.name,الحزمة,ar_AE
shipment.dhl.paket.description,"DHL Paket هو خدمة الشحن السهلة والميسورة والسريعة والموثوقة إلى أكثر من 220 دولة حول العالم.",ar_AE
shipment.dhl.express.name,سريع,ar_AE
shipment.dhl.express.description,"قوة عملنا المكونة من 100,000 موظف مشتغلة حول العالم. الخبرة المحلية وشبكتنا الفريدة تجعلنا أخصائيين دوليين لك.",ar_AE
shipment.dpd,DPD,ar_AE
shipment.hermes,Hermes,ar_AE
customer.first_name,"الاسم الأول",ar_AE
customer.last_name,"الاسم الأخير",ar_AE
customer.salutation.mr,السيد,ar_AE
customer.salutation.mrs,السيدة,ar_AE
customer.salutation.ms,الآنسة,ar_AE
customer.salutation.dr,الدكتور,ar_AE
customer.salutation.invalid,"صيغة التحية غير صالحة",ar_AE
customer.billing_address.salutation.invalid,"التحية غير صالحة",ar_AE
customer.shipping_address.salutation.invalid,"التحية غير صالحة",ar_AE
customer.birth_date,"تاريخ الميلاد (DD.MM.YYYY)",ar_AE
customer.email,"البريد الإلكتروني",ar_AE
customer.phone,"رقم الهاتف",ar_AE
customer.reset.password.error.already.loggedIn,"هناك عميل آخر قد قام بتسجيل الدخول. يرجى تسجيل الخروج لإعادة تعيين كلمة المرور الخاصة بك.",ar_AE
payment.prepay,"الدفع المسبق",ar_AE
payment.paypal,"باي بال",ar_AE
payment.creditcard,"بطاقة الائتمان",ar_AE
payment.invoice,الفاتورة,ar_AE
address.street,الشارع,ar_AE
address.street_nr,الرقم,ar_AE
address.city,المدينة,ar_AE
address.zip_code,"الرمز البريدي",ar_AE
page.checkout.create_account,"إنشاء حساب عميل",ar_AE
whishlist.whishlist,"قائمة الرغبات",ar_AE
whishlist.remove,إزالة,ar_AE
whishlist.reduce,تقليل,ar_AE
whishlist.increase,زيادة,ar_AE
whishlist.move.to.cart,"نقل إلى السلة",ar_AE
checkout.thank.you,"شكرا لك",ar_AE
checkout.this.is.demoshop,"هذا متجر تجريبي",ar_AE
checkout.nothing.will.be.sent,"لذلك، بالطبع، لن يتم إرسال أي شيء!",ar_AE
global.order.ascendent,أ-ي,ar_AE
global.order.descendent,ي-أ,ar_AE
global.close,إغلاق,ar_AE
global.search,بحث,ar_AE
global.search.results,"نتائج لـ",ar_AE
global.search.spellingSuggestion,"هل تقصد",ar_AE
global.search.suggestions,"اقتراحات البحث",ar_AE
global.search.suggestion.in_products,المنتجات,ar_AE
global.search.suggestion.in_categories,"في الفئات",ar_AE
global.search.suggestion.in_cms,"في صفحات CMS",ar_AE
global.search.suggestion.no_result,"لم يتم العثور على شيء...",ar_AE
global.search.suggestion.see_all_products,"عرض جميع المنتجات",ar_AE
global.spryker.shop,"متجر سبرايكر",ar_AE
global.spryker.motto,"تكنولوجيا ذات جودة",ar_AE
global.payment_providers,"مزودي الدفع",ar_AE
global.shipment_providers,"مزودي الشحن",ar_AE
global.get_in_touch,"تواصل معنا",ar_AE
global.social,الاجتماعي,ar_AE
global.home,الرئيسية,ar_AE
global.email.address,"عنوان البريد الإلكتروني",ar_AE
global.password,"كلمة المرور",ar_AE
global.permission.failed,"هذا الإجراء محظور",ar_AE
global.recover.password,"استعادة كلمة المرور",ar_AE
global.accept.terms.and.conditions,"قبول الشروط والأحكام",ar_AE
global.login,"تسجيل الدخول",ar_AE
global.create.account,"إنشاء حساب",ar_AE
global.cart,السلة,ar_AE
global.no_image_available,"لا توجد صورة متاحة",ar_AE
global.add-to-cart,"أضف إلى السلة",ar_AE
global.show,عرض,ar_AE
global.hide,إخفاء,ar_AE
error.404,"خطأ 404",ar_AE
homepage.carousel.previous,السابق,ar_AE
homepage.carousel.next,التالي,ar_AE
customer.signup,"زبون جديد؟",ar_AE
customer.signin,"تسجيل الدخول",ar_AE
customer.logout,"تسجيل الخروج",ar_AE
customer.register,تسجيل,ar_AE
customer.login,"تسجيل الدخول",ar_AE
customer.login.email,"البريد الإلكتروني",ar_AE
customer.login.password,"كلمة المرور",ar_AE
customer.login.remember_me,تذكرني,ar_AE
customer.login.title,"الوصول إلى حسابك",ar_AE
customer.registration.title,"إنشاء حساب",ar_AE
customer.account.no_order,"لا توجد طلبات في الوقت الحالي",ar_AE
customer.account,"حساب العميل",ar_AE
customer.account.contact,اتصل,ar_AE
customer.account.overview,"نظرة عامة",ar_AE
customer.account.profile_data,"الملف الشخصي",ar_AE
customer.account.address,العناوين,ar_AE
customer.account.order_history,"سجل الطلبات",ar_AE
customer.account.newsletter,"النشرة الإخبارية",ar_AE
customer.account.last_orders,"الطلبات الأخيرة",ar_AE
customer.account.default_billing_address,"العنوان الافتراضي للفواتير",ar_AE
customer.account.please_specify_billing_address,"يرجى تحديد عنوان الفواتير",ar_AE
customer.account.default_shipping_address,"العنوان الافتراضي للشحن",ar_AE
customer.account.please_specify_shipping_address,"يرجى تحديد عنوان الشحن",ar_AE
customer.account.edit_address_information,"تعديل معلومات العنوان",ar_AE
customer.account.additional_addresses,"عناوين إضافية",ar_AE
customer.account.button.add_new_address,"إضافة عنوان جديد",ar_AE
customer.account.add_new_address,"تعريف عنوان جديد",ar_AE
customer.account.deliver_to_multiple_addresses,"توصيل إلى عدة عناوين",ar_AE
customer.account.delete.error,"لا يمكن إزالة الحساب",ar_AE
customer.newsletter.not_subscribed,"لا يوجد اشتراك في النشرة الإخبارية",ar_AE
customer.profile.order_history,"آخر الطلبات",ar_AE
customer.account.no_orders,"لا توجد طلبات في الوقت الحالي",ar_AE
customer.address.updated,"تم تحديث العنوان بنجاح",ar_AE
customer.address.delete.success,"تم حذف العنوان بنجاح",ar_AE
customer.address.delete.failed,"تعذر حذف العنوان",ar_AE
customer.address.added,"تمت إضافة العنوان بنجاح",ar_AE
customer.address.first_name,"الاسم الأول",ar_AE
customer.address.last_name,"الاسم الأخير",ar_AE
customer.address.company,الشركة,ar_AE
customer.address.address1,الشارع,ar_AE
customer.address.address2,الرقم,ar_AE
customer.address.address3,"إضافة إلى العنوان",ar_AE
customer.address.zip_code,"الرمز البريدي",ar_AE
customer.address.city,المدينة,ar_AE
customer.address.country,البلد,ar_AE
customer.address.phone,الهاتف,ar_AE
customer.address.is_default_billing,"هل هذا هو العنوان الافتراضي للفواتير؟",ar_AE
customer.address.is_default_shipping,"هل هذا هو العنوان الافتراضي للشحن؟",ar_AE
customer.anonymization.success,"تم حذف حسابك بنجاح",ar_AE
customer.anonymization.failed,"تعذر حذف حسابك",ar_AE
customer.authorization.success,"تم التسجيل بنجاح",ar_AE
customer.authorization.account_confirmed,"تم التحقق من عنوان بريدك الإلكتروني. يرجى تسجيل الدخول للمتابعة.",ar_AE
customer.profile.change.success,"تم حفظ الملف الشخصي بنجاح",ar_AE
customer.password.invalid_password,"كلمة المرور الحالية غير صحيحة",ar_AE
customer.password.invalid,"كلمة المرور غير صالحة",ar_AE
customer.password.restore,"قم بتعيين كلمة مرور جديدة",ar_AE
customer.password.changed,"تم تغيير كلمة المرور بنجاح",ar_AE
customer.password.error.min_length,"يجب أن تكون كلمة المرور على الأقل {{ limit }} حرفًا",ar_AE
customer.password.error.max_length,"كلمة المرور طويلة جدًا. يجب أن تحتوي على {{ limit }} حرفًا أو أقل",ar_AE
customer.token.invalid,"الرمز غير صالح",ar_AE
customer.forgotten-password.description,"أدخل عنوان البريد الإلكتروني المرتبط بحسابك",ar_AE
customer.forgotten_password.email,"عنوان البريد الإلكتروني",ar_AE
customer.forgotten-password.title,"استعادة كلمة المرور الخاصة بي",ar_AE
customer.order.item,العنصر,ar_AE
customer.order.items,العناصر,ar_AE
customer.order.order_id,"رقم الطلب",ar_AE
customer.order.view_all,"عرض الكل",ar_AE
customer.order.all_orders,"عرض الطلبات",ar_AE
customer.order.total,الإجمالي,ar_AE
customer.order.view_order,"عرض الطلب",ar_AE
customer.order.reorder,"إعادة الطلب",ar_AE
customer.order.reorder_all,"إعادة طلب الكل",ar_AE
customer.order.reorder_selected,"إعادة طلب العناصر المحددة",ar_AE
customer.order.reorder.error.unable_to_reorder_items,"لا يمكنك إعادة طلب تلك المنتجات مباشرة، يرجى إضافتها إلى سلة التسوق بشكل منفصل",ar_AE
customer.order.date,تاريخ,ar_AE
customer.order.item_sku,"رمز المنتج",ar_AE
customer.order.product_name,"اسم المنتج",ar_AE
customer.order.item_price,السعر,ar_AE
customer.order.item_quantity,الكمية,ar_AE
customer.order.item_sum,"إجمالي العنصر",ar_AE
customer.order.item_amount,المبلغ,ar_AE
customer.order.subTotal,"المجموع الفرعي",ar_AE
customer.order.taxTotal,الضريبة,ar_AE
customer.order.expenseTotal,"تكاليف الشحن (الإجمالي)",ar_AE
customer.order.shipment,الشحن,ar_AE
customer.order.discount.total,الخصم,ar_AE
customer.order.grandTotal,"المجموع الكلي",ar_AE
customer.order.shipping_address,"عنوان الشحن",ar_AE
customer.order.billing_address,"عنوان الفواتير",ar_AE
customer.order.shipment_method,الشحن,ar_AE
customer.order.payment_method,"طريقة الدفع",ar_AE
customer.order.products,المنتجات,ar_AE
customer.order.delivery_method,"طريقة التوصيل",ar_AE
customer.order.requested_delivery_date,"تاريخ التسليم المطلوب",ar_AE
customer.order.payment,الدفع,ar_AE
customer.order.complete_checkout,"إتمام الشراء",ar_AE
customer.order.items_state,"حالة العناصر",ar_AE
customer.newsletter.subscription,"إعدادات النشرة الإخبارية",ar_AE
customer.newsletter.subscription_agreement,"أوافق على الاشتراك في النشرة الإخبارية",ar_AE
customer.profile,حسابي,ar_AE
customer.profile.update,"تحديث الملف الشخصي",ar_AE
customer.profile.delete,"حذف الحساب",ar_AE
customer.profile.delete.description,"سيتم حذف جميع معلومات الحساب.",ar_AE
customer.profile.delete.confirmation_question,"هل أنت متأكد أنك تريد حذف حسابك؟",ar_AE
customer.profile.first_name,"الاسم الأول",ar_AE
customer.profile.last_name,"الاسم الأخير",ar_AE
customer.profile.email,"البريد الإلكتروني",ar_AE
customer.profile.phone,الهاتف,ar_AE
customer.profile.old_password,"كلمة المرور القديمة",ar_AE
customer.profile.request.new_password,"كلمة المرور الجديدة",ar_AE
customer.profile.confirm.new_password,"تأكيد كلمة المرور الجديدة",ar_AE
customer.profile.address.edit,تعديل,ar_AE
customer.profile.address.delete,حذف,ar_AE
customer.profile.order_details,"تفاصيل الطلب",ar_AE
customer.profile.order_details.giftcard.label,"بطاقة هدية",ar_AE
customer.password.update,"تغيير كلمة المرور",ar_AE
customer.password.old_password,"كلمة المرور القديمة",ar_AE
customer.password.request.new_password,"كلمة المرور الجديدة",ar_AE
customer.password.confirm.new_password,"تأكيد كلمة المرور",ar_AE
customer.table.actions,الإجراءات,ar_AE
profile.form.salutation,التحية,ar_AE
customer.customer_id,الهوية,ar_AE
forms.submit-btn,إرسال,ar_AE
forms.save-btn,حفظ,ar_AE
forms.submit.login,"تسجيل الدخول",ar_AE
forms.submit.register,تسجيل,ar_AE
forms.forgot-password,"نسيت كلمة المرور",ar_AE
forms.first-name,"الاسم الأول",ar_AE
forms.last-name,"الاسم الأخير",ar_AE
forms.email,"البريد الإلكتروني",ar_AE
forms.password,"كلمة المرور",ar_AE
forms.confirm-password,"تأكيد كلمة المرور",ar_AE
forms.accept_terms,"قبول الشروط",ar_AE
address.salutation,تحية,ar_AE
email.orderEmail.salutationMale,السيد,ar_AE
email.orderEmail.salutationFemale,"السيدة / السيدة",ar_AE
customer.login.failed,"فشل تسجيل الدخول",ar_AE
customer.email.already.used,"إذا كان عنوان البريد الإلكتروني هذا قيد الاستخدام بالفعل، ستتلقى رابط إعادة تعيين كلمة المرور. وإلا، يجب عليك التحقق من صحة عنوان البريد الإلكتروني الخاص بك أولاً لإكمال التسجيل. يرجى التحقق من بريدك الإلكتروني.",ar_AE
general.back.button,العودة,ar_AE
general.cancel.button,إلغاء,ar_AE
general.edit.button,تحرير,ar_AE
newsletter.subscription.success,"لقد اشتركت بنجاح في النشرة الإخبارية",ar_AE
newsletter.subscription.error,"حدث خطأ ما. نأسف.",ar_AE
newsletter.unsubscription.success,"لقد تم إلغاء اشتراكك بنجاح من النشرة الإخبارية",ar_AE
newsletter.subscription.already_subscribed,"أنت مشترك بالفعل في النشرة الإخبارية",ar_AE
newsletter.subscription.email_format_invalid,"تنسيق عنوان البريد الإلكتروني غير صالح",ar_AE
customer.authentication.failed,"فشل التوثيق",ar_AE
customer.email.invalid,"عنوان البريد الإلكتروني غير صالح",ar_AE
customer.email.format.invalid,"تنسيق عنوان البريد الإلكتروني غير صالح",ar_AE
customer.email.length.exceeded,"البريد الإلكتروني طويل جدًا",ar_AE
customer.password.recovery.mail.sent,"إذا كان هناك حساب مرتبط بهذا البريد الإلكتروني، ستتلقى رسالة بتعليمات إضافية",ar_AE
customer.address.number,العدد,ar_AE
customer.address.save_new_address,"حفظ عنوان جديد في دفتر العناوين",ar_AE
countries.iso.AT,النمسا,ar_AE
countries.iso.DE,ألمانيا,ar_AE
countries.iso.NO,النرويج,ar_AE
countries.iso.CH,سويسرا,ar_AE
countries.iso.ES,إسبانيا,ar_AE
countries.iso.GB,"المملكة المتحدة",ar_AE
customer.billingSameAsShipping,"عنوان الفوترة نفس عنوان الشحن",ar_AE
checkout.customer.proceed_as_user,"المتابعة كمستخدم مسجل (التسجيل)",ar_AE
checkout.customer.proceed_as_guest,"المتابعة كضيف",ar_AE
checkout.customer.order_as_guest,"طلب كضيف",ar_AE
checkout.step.customer.title,"تسجيل الدخول",ar_AE
checkout.step.address.title,العنوان,ar_AE
checkout.step.shipment.title,الشحن,ar_AE
checkout.step.payment.title,الدفع,ar_AE
checkout.step.summary.title,الملخص,ar_AE
quote_request_agent_page.checkout.step.save_rfq.title,"حفظ طلب السعر",ar_AE
checkout.step.shipment,"الانتقال إلى الشحن",ar_AE
checkout.step.address.select_address,"اختيار عنوان",ar_AE
checkout.step.payment,التالي,ar_AE
checkout.step.summary,"الانتقال إلى الملخص",ar_AE
checkout.step.summary.with_method,مع,ar_AE
checkout.step.summary.items,العناصر,ar_AE
checkout.step.summary.overview,"نظرة عامة",ar_AE
checkout.step.summary.sub_total,"المجموع الفرعي",ar_AE
checkout.step.summary.grand_total,"المجموع الكلي",ar_AE
checkout.step.summary.payment,الدفع,ar_AE
checkout.step.summary.shipping,الشحن,ar_AE
checkout.step.summary.tax,الضريبة,ar_AE
checkout.step.place.order,"أرسل طلبك",ar_AE
checkout.step.payment.must_be_older_than_18_years,"يجب أن تكون على الأقل 18 عامًا.",ar_AE
checkout.step.success.title,"تم تنفيذ طلبك بنجاح!",ar_AE
checkout.step.success.text,"شكرًا لتسوقك معنا!",ar_AE
checkout.step.error.no-product-permission,"غير مسموح لك بشراء المنتجات التالية من سلة التسوق الخاصة بك",ar_AE
checkout.step.error.title,"لم يتم تنفيذ طلبك.",ar_AE
checkout.step.error.text,"حدث خطأ ما. نأسف.",ar_AE
checkout.step.summary.billing_address,"عنوان الفوترة",ar_AE
customer.password.change.success,"تم تغيير كلمة المرور بنجاح",ar_AE
customer.newsletter.subscribed,"تم الاشتراك في النشرة الإخبارية",ar_AE
dynamic_entity.validation.invalid_data_format,"تنسيق البيانات غير صالح أو مفقود. يرجى التأكد من توفير البيانات في التنسيق الصحيح. مثال لجسم الطلب: {'data':[{...},{...},..]}",ar_AE
dynamic_entity.validation.persistence_failed,"فشل في الاحتفاظ بالبيانات. يرجى التحقق من البيانات المقدمة والمحاولة مرة أخرى.",ar_AE
dynamic_entity.validation.persistence_failed_duplicate_entry,"فشل في الاحتفاظ بالبيانات. يرجى التحقق من البيانات المقدمة والمحاولة مرة أخرى. تم تكرار الإدخال.",ar_AE
dynamic_entity.validation.entity_does_not_exist,"تعذر العثور على الكيان في قاعدة البيانات.",ar_AE
dynamic_entity.validation.invalid_field_type,"نوع بيانات غير صالح للحقل: %fieldName%",ar_AE
dynamic_entity.validation.invalid_field_value,"قيمة بيانات غير صالحة للحقل: %fieldName%، رقم الصف: %rowNumber%. قواعد الحقل: %validationRules%",ar_AE
dynamic_entity.validation.required_field_is_missing,"يجب ألا يكون الحقل المطلوب فارغًا. الحقل: '%fieldName%'",ar_AE
dynamic_entity.validation.entity_not_found_or_identifier_is_not_creatable,"لم يتم العثور على الكيان `%identifier%` بواسطة المعرف، ولا يمكن الاحتفاظ بمعرف جديد. يرجى تحديث الطلب.",ar_AE
dynamic_entity.validation.modification_of_immutable_field_prohibited,"منع تعديل الحقل الثابت `%fieldName%`",ar_AE
dynamic_entity.validation.missing_identifier,"طلب غير مكتمل - مفقود المعرف",ar_AE
dynamic_entity.validation.provided_field_is_invalid,"الـ `%fieldName%` المقدم غير صحيح أو غير صالح.",ar_AE
validator.constraints.password.do_not_match,"كلمات المرور غير متطابقة",ar_AE
discount.successfully.applied,"تم تطبيق الخصم ""display_name"" بنجاح",ar_AE
discount.quote_change.discount.not_available,"الخصومات التي اخترتها لعناصر skus التالية غير متوفرة بعد الآن",ar_AE
discount.quote_change.discount.amount_changed,"تم تغيير الخصومات التي اخترتها لعناصر skus التالية",ar_AE
discount.quote_change.does_not_apply_for_currency,"تم تعطيل القسيمة ""%code%"" لأنها لا تنطبق على هذه العملة",ar_AE
discount.voucher_code.usage_limit.reached,"تم الوصول إلى الحد الأقصى لاستخدام القسيمة ""%code%""",ar_AE
product.unavailable,"المنتج '%sku%' غير متوفر في الوقت الحالي",ar_AE
product.access.denied,"عذرًا، هذا المنتج غير متوفر",ar_AE
product_bundle.unavailable,"المنتج '%productSku%' في منتج الحزمة '%bundleSku%' غير متوفر في الوقت الحالي",ar_AE
product.attribute.slug,slug,ar_AE
product.attribute.variant_id,ID,ar_AE
product.attribute.sku,SKU,ar_AE
product.attribute.image_quality,"جودة الصورة",ar_AE
product.attribute.lens_system,"نظام العدسة",ar_AE
product.attribute.focus,التركيز,ar_AE
product.attribute.shutter,الغالق,ar_AE
product.attribute.video,فيديو,ar_AE
product.attribute.screen,الشاشة,ar_AE
product.attribute.processor,المعالج,ar_AE
product.attribute.memory,الذاكرة,ar_AE
product.attribute.display,العرض,ar_AE
product.attribute.storage,التخزين,ar_AE
product.attribute.color,اللون,ar_AE
product.attribute.design,التصميم,ar_AE
product.attribute.graphics,الرسومات,ar_AE
product.attribute.camera,الكاميرا,ar_AE
product.attribute.gps,"نظام تحديد المواقع العالمي",ar_AE
product.attribute.weight,الوزن,ar_AE
product.attribute.waterproof,"مقاوم للماء",ar_AE
product.attribute.battery,البطارية,ar_AE
product.attribute.short_description,"وصف مختصر",ar_AE
product.attribute.long_description,"الوصف الطويل",ar_AE
product.attribute.manufacturer_name,"العلامة التجارية",ar_AE
product.attribute.product_id,"معرف المنتج",ar_AE
product.attribute.image_big,"صورة كبيرة",ar_AE
product.attribute.image_small,"صورة صغيرة",ar_AE
product.attribute.license,ترخيص,ar_AE
product.product_options,"خيارات المنتج",ar_AE
product.product_options_select,"اختر خيارًا",ar_AE
product.sets,"مجموعات المنتجات",ar_AE
product.sets.no-results,"لا توجد نتائج.",ar_AE
product.set.detail.add-all-to-cart,"أضف الكل إلى السلة",ar_AE
product.set.detail.set-contents,"المنتجات في هذه المجموعة",ar_AE
product.set.detail.no-products,"لا توجد منتجات في المجموعة",ar_AE
product.view,عرض,ar_AE
wishlist.title,"قائمة الرغبات",ar_AE
wishlist.wishlist,"قائمة الرغبات",ar_AE
page.detail.add-to-wishlist,"أضف إلى قائمة الرغبات",ar_AE
customer.account.wishlist,"قائمة الرغبات",ar_AE
customer.account.wishlist.empty,"حاليًا لا توجد عناصر في قائمة الرغبات الخاصة بك.",ar_AE
customer.account.wishlist.continue-shopping,"متابعة التسوق",ar_AE
customer.account.wishlist.product,المنتج,ar_AE
customer.account.wishlist.price,السعر,ar_AE
customer.account.wishlist.add-to-cart,"أضف إلى السلة",ar_AE
customer.account.wishlist.remove,إزالة,ar_AE
customer.account.wishlist.product-not-available,"هذا المنتج غير متوفر في الوقت الحالي.",ar_AE
customer.account.wishlist.view-in-shop,عرض,ar_AE
