page.checkout.summary.accept_terms_and_conditions,"Ik accepteer de algemene voorwaarden",nl_NL
page.checkout.finalize.heading,"4. Controleer en voltooi bestelling",nl_NL
shipment.international.parcel.service,"Internationale Pakketdiensten",nl_NL
page.checkout.terms,"Ik accepteer de algemene voorwaarden.",nl_NL
page.checkout.finalize.enter-voucher,"Voer de kortingscode in",nl_NL
page.checkout.finalize.tos,"Met een klik op de knop ""Nu kopen"" bevestig ik de algemene voorwaarden.",nl_NL
page.checkout.finalize.buy-now,"Nu kopen",nl_NL
page.detail.add-to-cart,"Toevoegen aan winkelwagen",nl_NL
page.detail.dimensions,Afmetingen,nl_NL
page.product.by,door,nl_NL
page.product.details,Details,nl_NL
page.imprint.url,/nl/impressum,nl_NL
page.imprint.title,Contactgegevens,nl_NL
page.terms.url,/nl/algemene-voorwaarden,nl_NL
page.terms.title,AVV,nl_NL
page.privacy.url,/nl/privacy,nl_NL
page.privacy.title,Gegevensprivacy,nl_NL
catalog.currency,€,nl_NL
catalog.filter.button,Filter,nl_NL
catalog.filter.and.sorting.button,"Filteren / Sorteren",nl_NL
catalog.filter.active,"Actieve filter",nl_NL
catalog.filter.main_color,Kleur,nl_NL
catalog.filter.extras,"Andere kenmerken",nl_NL
catalog.filter.pricerangeFrom,vanaf,nl_NL
catalog.filter.pricerangeTo,naar,nl_NL
catalog.filter.rangeFrom,"Assortiment van",nl_NL
catalog.filter.rangeTo,naar,nl_NL
catalog.filter.show,"filter invoegen",nl_NL
catalog.filter.hide,"verberg filter",nl_NL
catalog.filter.per,"Per Pagina",nl_NL
catalog.filter.sort,"Sorteer op",nl_NL
catalog.filter.rating_up,"& Omhoog",nl_NL
catalog.filter.active_rating_up,"Sterren en hoger",nl_NL
catalog.itemsFound,"Items gevonden",nl_NL
catalog.loading,Laden,nl_NL
catalog.next,doorgaan,nl_NL
catalog.prev,terug,nl_NL
catalog.sort,Sorteren,nl_NL
catalog.sort.relevance,"Sorteer op relevantie",nl_NL
catalog.sort.name_asc,"Sorteer op naam oplopend",nl_NL
catalog.sort.name_desc,"Sorteer op naam aflopend",nl_NL
catalog.sort.price_asc,"Sorteer op prijs oplopend",nl_NL
catalog.sort.price_desc,"Sorteer op prijs aflopend",nl_NL
catalog.sort.rating,"Sorteer op productbeoordelingen",nl_NL
catalog.filter.activeFilters,"Actieve filters",nl_NL
catalog.filter.resetAllFilters,"Alle filters resetten",nl_NL
catalog.no-results,"Geen resultaten.",nl_NL
product.filter.category,Categorieën,nl_NL
product.filter.price,Prijsklasse,nl_NL
product.filter.rating,Productbeoordelingen,nl_NL
shipment.dhl,DHL,nl_NL
shipment.dhl.paket.name,Pakket,nl_NL
shipment.dhl.paket.description,"DHL Paket is de eenvoudige, betaalbare, snelle en betrouwbare verzendservice naar meer dan 220 landen over de hele wereld.",nl_NL
shipment.dhl.express.name,Express,nl_NL
shipment.dhl.express.description,"Onze kracht van 100.000 betrokken medewerkers werkt wereldwijd. Lokale kennis en ons unieke netwerk maken ons uw Internationale Specialisten.",nl_NL
shipment.dpd,DPD,nl_NL
shipment.hermes,Hermes,nl_NL
customer.first_name,Voornaam,nl_NL
customer.last_name,Naam,nl_NL
customer.salutation.mr,Dhr.,nl_NL
customer.salutation.mrs,Mevrouw.,nl_NL
customer.salutation.ms,Mevrouw.,nl_NL
customer.salutation.dr,Dr.,nl_NL
customer.billing_address.salutation.invalid,"Aanhef is ongeldig.",nl_NL
customer.shipping_address.salutation.invalid,"Aanhef is ongeldig.",nl_NL
customer.birth_date,"Geboortedatum (DD.MM.JJJJ)",nl_NL
customer.email,E-mail,nl_NL
customer.phone,Telefoonnummer,nl_NL
customer.reset.password.error.already.loggedIn,"Een andere klant is al ingelogd. Log uit om uw wachtwoord opnieuw in te stellen.",nl_NL
payment.prepay,Vooruitbetaling,nl_NL
payment.paypal,PayPal,nl_NL
payment.creditcard,Creditcard,nl_NL
payment.invoice,Factuur,nl_NL
payment.cancellation.title,"Betaling geannuleerd",nl_NL
payment.cancellation.message,"Je hebt je betaling geannuleerd.",nl_NL
address.street,Straat,nl_NL
address.street_nr,Nummer,nl_NL
address.city,Stad,nl_NL
address.zip_code,Postcode,nl_NL
page.checkout.create_account,"Maak een klantaccount aan",nl_NL
whishlist.whishlist,Verlanglijst,nl_NL
whishlist.remove,Verwijderen,nl_NL
whishlist.reduce,Verminderen,nl_NL
whishlist.increase,Verhoog,nl_NL
whishlist.move.to.cart,"Naar winkelwagen gaan",nl_NL
checkout.thank.you,"Dank je wel",nl_NL
checkout.this.is.demoshop,"Dit is een demowinkel",nl_NL
checkout.nothing.will.be.sent,"Daarom zal er natuurlijk niets worden verzonden!",nl_NL
global.order.ascendent,A-Z,nl_NL
global.show_more,"Toon meer",nl_NL
global.account,Account,nl_NL
global.order.descendent,Z-A,nl_NL
global.close,Sluiten,nl_NL
global.search,Zoeken,nl_NL
global.search.results,"Resultaten voor",nl_NL
global.search.spellingSuggestion,"Bedoelde u",nl_NL
global.search.suggestions,Zoeksuggesties,nl_NL
global.search.suggestion.in_products,Producten,nl_NL
global.search.suggestion.in_categories,Categorieën,nl_NL
global.search.suggestion.in_cms,Pagina's,nl_NL
global.search.suggestion.no_result,"Niets gevonden...",nl_NL
global.search.suggestion.see_all_products,"Bekijk alle producten",nl_NL
global.benefit.free_returns,"Gratis retourneren",nl_NL
global.benefit.warranty,"3 Jaar Garantie",nl_NL
global.benefit.competitive_prices,"Concurrerende prijzen",nl_NL
global.spryker.shop,"Spryker Winkel",nl_NL
global.spryker.motto,"technologie met kwaliteit",nl_NL
global.payment_providers,Betalingsaanbieders,nl_NL
global.shipment_providers,Verzendingsaanbieders,nl_NL
global.get_in_touch,"Neem contact op",nl_NL
global.social,Sociaal,nl_NL
global.home,Home,nl_NL
global.email.address,E-mailadres,nl_NL
global.password,Wachtwoord,nl_NL
global.permission.failed,"Deze actie is verboden.",nl_NL
global.recover.password,"Wachtwoord herstellen",nl_NL
global.accept.terms.and.conditions,"Accepteer Algemene Voorwaarden",nl_NL
global.login,Inloggen,nl_NL
global.create.account,"Account aanmaken",nl_NL
global.cart,Winkelwagen,nl_NL
global.my-cart,"Mijn winkelwagen",nl_NL
global.no_image_available,"Geen afbeelding beschikbaar",nl_NL
global.add-to-cart,"Toevoegen aan winkelwagen",nl_NL
global.subscribe.title,"Meld je aan voor onze nieuwsbrief",nl_NL
global.payment_shipping,"Betaling en Verzending",nl_NL
global.top_categories,Topcategorieën,nl_NL
global.popular_brands,"Populaire merken",nl_NL
global.about,"Over ons",nl_NL
global.contact_us,"Neem contact met ons op",nl_NL
global.hint,"Alle prijzen zijn exclusief verzend- en administratiekosten, tenzij anders vermeld.",nl_NL
global.thank_certeo,"Een grote dank aan onze vrienden van Certeo.",nl_NL
global.privacy_nav.imprint,Contactgegevens,nl_NL
global.privacy_nav.imprint_url,https://spryker.com/imprint/,nl_NL
global.privacy_nav.data_privacy,Gegevensprivacy,nl_NL
global.privacy_nav.data_privacy_url,https://spryker.com/privacy-policy/,nl_NL
global.build_with,"Gebouwd met",nl_NL
global.build_with.link,https://spryker.com/,nl_NL
global.phone.number,"+31 (0) 30 208 498 350",nl_NL
global.email.text,info@spryker.com,nl_NL
global.select.placeholder.value,"Selecteer een waarde",nl_NL
global.show,Tonen,nl_NL
global.hide,Verbergen,nl_NL
error.404,"Fout 404",nl_NL
homepage.carousel.previous,Vorige,nl_NL
homepage.carousel.next,Volgende,nl_NL
customer.signup,"Nieuwe klant?",nl_NL
customer.signin,Inloggen,nl_NL
customer.logout,Afmelden,nl_NL
customer.register,Registreren,nl_NL
customer.login,Inloggen,nl_NL
customer.please_login,"Log alstublieft in",nl_NL
customer.login.email,E-mail,nl_NL
customer.login.password,Wachtwoord,nl_NL
customer.login.title,"Toegang tot uw account",nl_NL
customer.registration.title,"Account aanmaken",nl_NL
customer.account.no_order,"Geen bestellingen op dit moment",nl_NL
customer.account,Klantaccount,nl_NL
customer.account.contact,Contact,nl_NL
customer.account.overview,Overzicht,nl_NL
customer.account.profile_data,Profiel,nl_NL
customer.account.address,Adressen,nl_NL
customer.account.order_history,Bestelgeschiedenis,nl_NL
customer.account.button.search_filters,"Zoeken & Filters",nl_NL
customer.account.newsletter,Nieuwsbrief,nl_NL
customer.account.last_orders,"Laatste Bestellingen",nl_NL
customer.account.default_billing_address,"Standaard Factuuradres",nl_NL
customer.account.please_specify_billing_address,"Gelieve het factuuradres op te geven.",nl_NL
customer.account.default_shipping_address,"Standaard Verzendadres",nl_NL
customer.account.default_address,Adres,nl_NL
customer.account.default_both_addresses,Standaardadres,nl_NL
customer.account.please_specify_shipping_address,"Gelieve het verzendadres op te geven.",nl_NL
customer.account.edit_address_information,"Adresgegevens bewerken",nl_NL
customer.account.additional_addresses,"Extra Adressen",nl_NL
customer.account.button.add_new_address,"Nieuw adres toevoegen",nl_NL
customer.account.add_new_address,"Nieuw adres definiëren",nl_NL
customer.account.deliver_to_multiple_addresses,"Bezorgen op meerdere adressen",nl_NL
customer.account.delete.error,"Account kan niet worden verwijderd.",nl_NL
customer.newsletter.not_subscribed,"Geen nieuwsbriefabonnement",nl_NL
customer.profile.order_history,"Laatste Bestellingen",nl_NL
customer.account.no_orders,"Geen bestellingen op dit moment",nl_NL
customer.address.updated,"Adres is succesvol bijgewerkt.",nl_NL
customer.address.delete.success,"Adres succesvol verwijderd",nl_NL
customer.address.added,"Adres is succesvol toegevoegd",nl_NL
customer.address.first_name,Voornaam,nl_NL
customer.address.last_name,Achternaam,nl_NL
customer.address.company,Bedrijf,nl_NL
customer.address.address1,Straat,nl_NL
customer.address.address2,Nummer,nl_NL
customer.address.address3,"Toevoeging aan adres",nl_NL
customer.address.zip_code,Postcode,nl_NL
customer.address.city,Stad,nl_NL
customer.address.country,Land,nl_NL
customer.address.phone,Telefoon,nl_NL
customer.address.is_default_billing,"Is standaard factuuradres",nl_NL
customer.address.is_default_shipping,"Is standaard verzendadres",nl_NL
customer.anonymization.success,"Uw account is succesvol verwijderd.",nl_NL
customer.anonymization.failed,"Je account kon niet worden verwijderd.",nl_NL
customer.authorization.success,"Bijna klaar! We sturen je een e-mail om je e-mailadres te valideren. Bevestig het alsjeblieft om in te kunnen loggen.",nl_NL
customer.authorization.account_confirmed,"Uw e-mailadres is geverifieerd. Gelieve in te loggen om verder te gaan.",nl_NL
customer.error.confirm_email_link.invalid_or_used,"Deze e-mailverificatielink is ongeldig of is al gebruikt.",nl_NL
customer.authorization.validate_email_address,"Bijna klaar! We sturen je een e-mail om je e-mailadres te valideren. Bevestig het alsjeblieft om in te kunnen loggen.",nl_NL
customer.authorization.invalid_account,"Als dit e-mailadres al in gebruik is, ontvangt u een link om uw wachtwoord opnieuw in te stellen. Anders moet u eerst uw e-mailadres valideren om de registratie te voltooien. Controleer alstublieft uw e-mail.",nl_NL
customer.profile.change.success,"Profiel is succesvol opgeslagen",nl_NL
customer.password.invalid_password,"Huidig wachtwoord is onjuist",nl_NL
customer.password.invalid,"Wachtwoord is ongeldig",nl_NL
customer.password.restore,"Stel een nieuw wachtwoord in",nl_NL
customer.password.changed,"Je wachtwoord is succesvol gewijzigd.",nl_NL
customer.token.invalid,"Token is ongeldig",nl_NL
customer.forgotten-password.description,"Voer het e-mailadres in dat is gekoppeld aan uw account.",nl_NL
customer.forgotten_password.email,E-mailadres,nl_NL
customer.forgotten-password.title,"Herstel mijn wachtwoord",nl_NL
customer.order.order_id,Bestelnummer,nl_NL
customer.order.view_all,"Bekijk alles",nl_NL
customer.order.all_orders,"Bekijk bestellingen",nl_NL
customer.order.total,Totaal,nl_NL
customer.order.view_order,"Bekijk bestelling",nl_NL
customer.order.reorder,"Opnieuw bestellen",nl_NL
customer.order.reorder_all,"Opnieuw bestellen",nl_NL
customer.order.reorder_selected,"Geselecteerde items opnieuw bestellen",nl_NL
customer.order.reorder.error.unable_to_reorder_items,"U kunt deze producten niet direct opnieuw bestellen, voeg ze alstublieft apart toe aan uw winkelwagen.",nl_NL
customer.order.date,Datum,nl_NL
customer.order.item_sku,SKU,nl_NL
customer.order.product_name,Productnaam,nl_NL
customer.order.item_price,Prijs,nl_NL
customer.order.item_quantity,Aantal,nl_NL
customer.order.item_sum,"Totaal bedrag",nl_NL
customer.order.item_amount,Bedrag,nl_NL
customer.order.subTotal,Totaalbedrag,nl_NL
customer.order.taxTotal,Belasting,nl_NL
customer.order.expenseTotal,"Verzendkosten (totaal)",nl_NL
customer.order.shipment,Verzending,nl_NL
customer.order.discount.total,Korting,nl_NL
customer.order.grandTotal,Totaalbedrag,nl_NL
customer.order.shipping_address,Verzendadres,nl_NL
customer.order.billing_address,Factuuradres,nl_NL
customer.order.shipment_method,Verzending,nl_NL
customer.order.payment_method,Betaalmethode,nl_NL
customer.order.products,Producten,nl_NL
customer.order.payment,Betaling,nl_NL
customer.order.complete_checkout,"Afrekenen afronden",nl_NL
customer.order.item,Item,nl_NL
customer.order.items,Items,nl_NL
customer.order.items_state,"Items State",nl_NL
customer.order.item_options,"Opties voor het item",nl_NL
customer.order.overview,Overzicht,nl_NL
customer.order.summary.items,Items,nl_NL
customer.order.summary.discounts,Kortingen,nl_NL
customer.newsletter.subscription,Nieuwsbriefinstellingen,nl_NL
customer.newsletter.subscription_agreement,"Ik ga akkoord met de nieuwsbriefabonnement",nl_NL
customer.newsletter.text,"Ontvang 10% korting op je eerste bestelling en ontvang wekelijkse updates in je inbox.",nl_NL
customer.profile,"Mijn Account",nl_NL
customer.profile.update,"Profiel bijwerken",nl_NL
customer.profile.delete,"Account verwijderen",nl_NL
customer.profile.delete.description,"Dit zal alle accountinformatie verwijderen.",nl_NL
customer.profile.delete.confirmation_question,"Weet je zeker dat je je account wilt verwijderen?",nl_NL
customer.profile.first_name,Voornaam,nl_NL
customer.profile.last_name,Achternaam,nl_NL
customer.profile.email,E-mail,nl_NL
customer.profile.phone,Telefoon,nl_NL
customer.profile.old_password,"Oud wachtwoord",nl_NL
customer.profile.request.new_password,"Nieuw Wachtwoord",nl_NL
customer.profile.confirm.new_password,"Bevestig nieuw wachtwoord",nl_NL
customer.profile.address.edit,Bewerken,nl_NL
customer.profile.address.delete,Verwijderen,nl_NL
customer.profile.order_details,"Bestelling Details",nl_NL
customer.password.update,"Wachtwoord wijzigen",nl_NL
customer.password.old_password,"Oud wachtwoord",nl_NL
customer.password.request.new_password,"Nieuw Wachtwoord",nl_NL
customer.password.confirm.new_password,"Bevestig wachtwoord",nl_NL
customer.table.actions,Acties,nl_NL
profile.form.salutation,Aanhef,nl_NL
customer.customer_id,ID,nl_NL
forms.submit-btn,Verzenden,nl_NL
forms.save-btn,Opslaan,nl_NL
forms.submit.login,Inloggen,nl_NL
forms.submit.register,Registreren,nl_NL
forms.forgot-password,"Wachtwoord vergeten",nl_NL
forms.first-name,Voornaam,nl_NL
forms.last-name,Achternaam,nl_NL
forms.email,E-mail,nl_NL
forms.password,Wachtwoord,nl_NL
forms.confirm-password,"Bevestig wachtwoord",nl_NL
forms.accept_terms,"Accepteer voorwaarden",nl_NL
address.salutation,Aanhef,nl_NL
email.orderEmail.salutationMale,Dhr.,nl_NL
email.orderEmail.salutationFemale,Mevrouw,nl_NL
mail.trans.customerRegistration.confirmationLink,"Valideer uw e-mailadres",nl_NL
customer.login.failed,"Inloggen mislukt",nl_NL
customer.email.already.used,"Als dit e-mailadres al in gebruik is, ontvangt u een link om uw wachtwoord opnieuw in te stellen. Anders moet u eerst uw e-mailadres valideren om de registratie te voltooien. Controleer alstublieft uw e-mail.",nl_NL
general.back.button,Terug,nl_NL
general.cancel.button,Annuleren,nl_NL
general.edit.button,Bewerken,nl_NL
general.required_fields.text,"*Verplichte velden",nl_NL
newsletter.subscription.success,"Je hebt je succesvol geabonneerd op de nieuwsbrief.",nl_NL
newsletter.unsubscription.success,"Je hebt je succesvol afgemeld voor de nieuwsbrief.",nl_NL
newsletter.subscription.already_subscribed,"Je bent al geabonneerd op de nieuwsbrief.",nl_NL
newsletter.subscription.email_format_invalid,"Ongeldige indeling van het e-mailadres",nl_NL
customer.authentication.failed,"Authenticatie mislukt",nl_NL
customer.email.invalid,"E-mailadres is ongeldig",nl_NL
customer.email.format.invalid,"Ongeldige indeling van het e-mailadres",nl_NL
customer.password.recovery.mail.sent,"Als er een account is gekoppeld aan dit e-mailadres, ontvangt u een e-mail met verdere instructies.",nl_NL
customer.address.number,Nummer,nl_NL
customer.address.save_new_address,"Nieuw adres opslaan in adresboek",nl_NL
countries.iso.AT,Oostenrijk,nl_NL
countries.iso.DE,Duitsland,nl_NL
countries.iso.NO,Noorwegen,nl_NL
countries.iso.CH,Zwitserland,nl_NL
countries.iso.ES,Spanje,nl_NL
countries.iso.GB,"Verenigd Koninkrijk",nl_NL
customer.billingSameAsShipping,"Factuuradres hetzelfde als verzendadres",nl_NL
checkout.customer.proceed_as_user,"Doorgaan als geregistreerde gebruiker (aanmelden)",nl_NL
checkout.customer.proceed_as_guest,"Doorgaan als gast",nl_NL
checkout.customer.order_as_guest,"Bestellen als gast",nl_NL
checkout.step.customer.title,Inloggen,nl_NL
checkout.step.address.title,Adres,nl_NL
checkout.step.shipment.title,Verzending,nl_NL
checkout.step.payment.title,Betaling,nl_NL
checkout.step.summary.title,Bevestigen,nl_NL
checkout.step.shipment,Volgende,nl_NL
checkout.step.address.select_address,"Selecteer een adres",nl_NL
checkout.step.payment,Volgende,nl_NL
checkout.step.summary,"Ga naar Samenvatting",nl_NL
checkout.step.summary.with_method,Met,nl_NL
checkout.step.summary.items,Items,nl_NL
checkout.step.summary.overview,Overzicht,nl_NL
checkout.step.summary.sub_total,Totaalbedrag,nl_NL
checkout.step.summary.grand_total,Totaalbedrag,nl_NL
checkout.step.summary.payment,Betaling,nl_NL
checkout.step.summary.shipping,Verzending,nl_NL
checkout.step.summary.tax,Belasting,nl_NL
checkout.step.summary.billing_address,Factuuradres,nl_NL
checkout.step.summary.delivery_method,Leveringsmethode,nl_NL
checkout.step.summary.requested_delivery_date,"Gewenste leveringsdatum",nl_NL
checkout.step.summary.delivery_address,Afleveradres,nl_NL
checkout.step.summary.products,Producten,nl_NL
checkout.step.place.order,"Bestel uw bestelling",nl_NL
checkout.step.payment.must_be_older_than_18_years,"Je moet minstens 18 jaar oud zijn.",nl_NL
checkout.step.success.title,"Dank je wel!",nl_NL
checkout.step.success.text,"Uw bestelling is succesvol geplaatst. U ontvangt binnen enkele minuten een bevestigingsmail van uw bestelling.",nl_NL
checkout.step.error.title,"Uw bestelling is niet geplaatst.",nl_NL
checkout.step.error.text,"Er is iets misgegaan. Sorry.",nl_NL
checkout.back_button,"Terug naar winkelwagen",nl_NL
checkout.secure,"Veilige betaling",nl_NL
customer.password.change.success,"Wachtwoordwijziging succesvol",nl_NL
customer.newsletter.subscribed,"Nieuwsbrief geabonneerd",nl_NL
dynamic_entity.validation.invalid_data_format,"Ongeldige of ontbrekende gegevensindeling. Zorg ervoor dat de gegevens worden verstrekt in de juiste indeling. Voorbeeld verzoeklichaam: {'data':[{...},{...},..]}",nl_NL
dynamic_entity.validation.persistence_failed,"Het is niet gelukt om de gegevens op te slaan. Controleer de verstrekte gegevens en probeer het opnieuw.",nl_NL
dynamic_entity.validation.persistence_failed_duplicate_entry,"Het is niet gelukt om de gegevens op te slaan. Controleer de verstrekte gegevens en probeer het opnieuw. De invoer is gedupliceerd.",nl_NL
dynamic_entity.validation.entity_does_not_exist,"Het item kon niet worden gevonden in de database.",nl_NL
dynamic_entity.validation.invalid_field_type,"Ongeldig gegevenstype voor veld: %fieldName%",nl_NL
dynamic_entity.validation.invalid_field_value,"Ongeldige gegevenswaarde voor veld: %fieldName%, rijnummer: %rowNumber%. Veldregels: %validationRules%",nl_NL
dynamic_entity.validation.required_field_is_missing,"Het verplichte veld mag niet leeg zijn. Veld: '%fieldName%'",nl_NL
dynamic_entity.validation.entity_not_found_or_identifier_is_not_creatable,"Entiteit `%identifier%` niet gevonden op basis van de identificatiecode en er kan geen nieuwe identificatiecode worden opgeslagen. Update alstublieft het verzoek.",nl_NL
dynamic_entity.validation.modification_of_immutable_field_prohibited,"Wijziging van het onveranderlijke veld `%fieldName%` is verboden.",nl_NL
dynamic_entity.validation.missing_identifier,"Onvolledig verzoek - ontbrekende identificatie",nl_NL
dynamic_entity.validation.provided_field_is_invalid,"De opgegeven `%fieldName%` is onjuist of ongeldig.",nl_NL
validator.constraints.password.do_not_match,"Wachtwoorden komen niet overeen",nl_NL
discount.successfully.applied,"De korting ""display_name"" is succesvol toegepast.",nl_NL
discount.quote_change.discount.not_available,"De kortingen die je hebt gekozen voor de volgende items skus zijn niet langer beschikbaar.",nl_NL
discount.quote_change.discount.amount_changed,"De kortingen die u heeft geselecteerd voor de volgende items skus zijn gewijzigd.",nl_NL
discount.quote_change.does_not_apply_for_currency,"Voucher ""%code%"" is uitgeschakeld omdat deze niet geldig is voor deze valuta.",nl_NL
discount.voucher_code.usage_limit.reached,"Vouchercode gebruikslimiet bereikt",nl_NL
product.unavailable,"Product '%sku%' is op dit moment niet beschikbaar.",nl_NL
product.access.denied,"Sorry, dit product is niet beschikbaar.",nl_NL
product_bundle.unavailable,"Product '%productSku%' in het bundelproduct '%bundleSku%' is op dit moment niet beschikbaar.",nl_NL
product.attribute.slug,slug,nl_NL
product.attribute.variant_id,ID,nl_NL
product.attribute.sku,SKU,nl_NL
product.attribute.image_quality,Beeldkwaliteit,nl_NL
product.attribute.lens_system,Lenssysteem,nl_NL
product.attribute.focus,Focus,nl_NL
product.attribute.shutter,Rolluik,nl_NL
product.attribute.video,Video,nl_NL
product.attribute.screen,Scherm,nl_NL
product.attribute.processor,Processor,nl_NL
product.attribute.memory,Geheugen,nl_NL
product.attribute.display,Weergave,nl_NL
product.attribute.storage,Opslag,nl_NL
product.attribute.color,Kleur,nl_NL
product.attribute.design,Ontwerp,nl_NL
product.attribute.graphics,"Grafische afbeeldingen",nl_NL
product.attribute.camera,Camera,nl_NL
product.attribute.gps,GPS,nl_NL
product.attribute.weight,Gewicht,nl_NL
product.attribute.waterproof,Waterdicht,nl_NL
product.attribute.battery,Batterij,nl_NL
product.attribute.short_description,"Korte beschrijving",nl_NL
product.attribute.long_description,Beschrijving,nl_NL
product.attribute.manufacturer_name,Merk,nl_NL
product.attribute.product_id,"Product ID",nl_NL
product.attribute.image_big,"Afbeelding groot",nl_NL
product.attribute.image_small,"Afbeelding klein",nl_NL
product.attribute.license,Licentie,nl_NL
product.product_options,Productopties,nl_NL
