sales-order-threshold.soft-minimum-threshold.de.eur.message,"تحتاج إلى إضافة عناصر بقيمة {{threshold}} لتجاوز الحد الموصى به، ولكن إذا كنت ترغب في ذلك يمكنك المتابعة إلى الخروج.",ar_AE
sales-order-threshold.soft-minimum-threshold.de.chf.message,"تحتاج إلى إضافة عناصر بقيمة {{threshold}} لتجاوز الحد الموصى به، ولكن إذا كنت ترغب في ذلك يمكنك المتابعة إلى الخروج.",ar_AE
auth.login,التسجيل,ar_AE
auth.password,"كلمة المرور",ar_AE
auth.password-forgot,نسيت؟,ar_AE
auth.email,"البريد الإلكتروني",ar_AE
auth.register,سجل,ar_AE
auth.im-new-customer,"عميل جديد",ar_AE
auth.im-already-customer,"لدي حساب بالفعل",ar_AE
navigation.menu.categories,التصنيفات,ar_AE
navigation.menu.have-a-look,"من الجدير بالنظر",ar_AE
page.checkout.errors,"يرجى التحقق من مدخلاتك.",ar_AE
page.checkout.client.existing,"العميل الحالي",ar_AE
page.checkout.client.new,"عميل جديد",ar_AE
customer.password,"كلمة المرور",ar_AE
password.confirm,"تأكيد كلمة المرور",ar_AE
page.checkout.address.heading,"1. بيانات العنوان",ar_AE
page.checkout.address.name,الاسم,ar_AE
page.checkout.address.billing-address,"عنوان الفوترة",ar_AE
page.checkout.address.billing-isnt-shipping-address,"عنوان التوصيل المختلف",ar_AE
page.checkout.address.shipping-address,"عنوان التوصيل",ar_AE
page.checkout.address.address-example,مثال:</br>قصر واين 1</br>10292 مدينة غوثام</br>ز.ه. ألفريد بينيورث,ar_AE
page.checkout.address.next-step,"استمر في طريقة الشحن",ar_AE
page.checkout.address.edit,"تعديل بيانات العنوان",ar_AE
page.checkout.address.use_selected_address,"استخدم العنوان المحدد",ar_AE
page.checkout.address.different_delivery_address,"استخدم عنوان توصيل مختلف",ar_AE
page.checkout.address.different_billing_address,"استخدم عنوان فوترة مختلف",ar_AE
page.checkout.address.option_group.customer,"عناوين العملاء",ar_AE
page.checkout.address.option_group.company_business_unit,"عناوين الأعمال",ar_AE
page.checkout.address.delivery.address_select,"اختر عنوان التسليم",ar_AE
page.checkout.address.billing.address_select,"اختر عنوان الفوترة",ar_AE
page.checkout.address.manage_your_addresses,"إدارة عناوينك",ar_AE
page.checkout.address.address_select.label,"اختر عنوان التسليم",ar_AE
page.checkout.address.address_select.placeholder,"اختر عنوانًا",ar_AE
page.checkout.address.multi_shipment.title,"قم بتعيين كل منتج إلى عنوان تسليمه الخاص",ar_AE
page.checkout.shipment.heading,"2. طريقة الشحن",ar_AE
shipment.standart.name,قياسي,ar_AE
shipment.express.name,تعبير,ar_AE
shipment.standart.description,"2-4 أيام عمل",ar_AE
page.checkout.shipping.delivery_time,"وقت التوصيل:",ar_AE
page.checkout.shipping.day,يوم,ar_AE
page.checkout.shipping.days,أيام,ar_AE
page.checkout.shipping.price,السعر:,ar_AE
shipment.express.description,"24-48 ساعة (أيام عمل)",ar_AE
page.checkout.shipment.edit,"تعديل طريقة الشحن",ar_AE
page.checkout.shipment.next-step,"استمر في طريقة الدفع",ar_AE
page.checkout.shipment.item.quantity,المبلغ,ar_AE
page.checkout.shipment.item.price,السعر,ar_AE
page.checkout.shipment.shipping_address.title,"عنوان التوصيل",ar_AE
page.checkout.shipment.requested_delivery_date.label,"تاريخ التسليم المطلوب",ar_AE
page.checkout.shipment.requested_delivery_date.placeholder,"اتركه فارغا إذا كنت ترغب في الحصول عليه في أقرب وقت ممكن",ar_AE
page.checkout.shipment.requested_delivery_date.title,"متى ترغب في التوصيل؟",ar_AE
page.checkout.shipment.shipment_group_heading,"الشحنة %current% من %total%",ar_AE
page.checkout.shipment.shipping_method_heading,"طريقة الشحن",ar_AE
page.checkout.payment.heading,"3. طريقة الدفع",ar_AE
page.checkout.payment.edit,"تعديل طريقة الدفع",ar_AE
page.checkout.payment.next-step,"استمر في إتمام الطلب",ar_AE
page.checkout.summary.products,المنتجات,ar_AE
page.checkout.summary.billing,عنوان الفاتورة,ar_AE
page.checkout.summary.shipping,"عنوان الشحن",ar_AE
page.checkout.summary.date_of_birth,"تاريخ الميلاد",ar_AE
page.checkout.summary.card_type,"نوع البطاقة",ar_AE
page.checkout.summary.card_number,"رقم البطاقة",ar_AE
page.checkout.summary.name_on_card,"اسم على البطاقة",ar_AE
page.checkout.summary.card_expires,"تاريخ الانتهاء",ar_AE
page.checkout.summary.complete_checkout,"إتمام الشراء",ar_AE
page.checkout.summary.accept_terms_and_conditions,"أوافق على الشروط والأحكام",ar_AE
page.checkout.finalize.heading,"4. تحقق وأكمل الطلب",ar_AE
shipment.international.parcel.service,"خدمات الطرود الدولية",ar_AE
page.checkout.terms,"أوافق على الشروط والأحكام العامة.",ar_AE
page.checkout.finalize.enter-voucher,"أدخل رمز القسيمة",ar_AE
page.checkout.finalize.tos,"بالنقر على زر ""اشترِ الآن""، أؤكد قبول شروط الاستخدام.",ar_AE
page.checkout.finalize.buy-now,"اشترِ الآن",ar_AE
page.detail.add-to-cart,"أضف إلى السلة",ar_AE
page.detail.dimensions,قياسات,ar_AE
page.product.by,بواسطة,ar_AE
page.product.details,تفاصيل,ar_AE
page.product.similar-products,"قد تعجبك أيضًا",ar_AE
page.imprint.url,/ar/imprint,ar_AE
page.imprint.title,الطبعة,ar_AE
page.terms.url,/ar/gtc,ar_AE
page.terms.title,GTC,ar_AE
page.privacy.url,/ar/privacy,ar_AE
page.privacy.title,"الخصوصية في البيانات",ar_AE
catalog.currency,€,ar_AE
catalog.filter.filter,"تصفية / ترتيب",ar_AE
catalog.filter.button,تطبيق,ar_AE
catalog.filter.active,"تصفية نشطة",ar_AE
catalog.filter.main_color,اللون,ar_AE
catalog.filter.extras,"الخصائص الأخرى",ar_AE
catalog.filter.pricerangeFrom,من,ar_AE
catalog.filter.pricerangeTo,إلى,ar_AE
catalog.filter.rangeFrom,"نطاق منتجات",ar_AE
catalog.filter.rangeTo,إلى,ar_AE
catalog.filter.show,"أدخل الفلتر",ar_AE
catalog.filter.hide,"إخفاء الفلتر",ar_AE
catalog.filter.rating_up,وأعلى,ar_AE
catalog.filter.active_rating_up,"النجوم وأعلى",ar_AE
catalog.filter.per,"لكل صفحة",ar_AE
catalog.itemsFound,النتائج,ar_AE
catalog.loading,تحميل,ar_AE
catalog.next,استمر,ar_AE
catalog.prev,العودة,ar_AE
catalog.sort,الترتيب,ar_AE
catalog.sort.relevance,"فرز حسب الأهمية",ar_AE
catalog.sort.name_asc,"فرز حسب الترتيب الأبجدي التصاعدي",ar_AE
catalog.sort.name_desc,"فرز حسب الترتيب التنازلي للأسماء",ar_AE
catalog.sort.price_asc,"فرز حسب السعر تصاعديًا",ar_AE
catalog.sort.price_desc,"فرز حسب تنازلي السعر",ar_AE
catalog.sort.rating,"ترتيب حسب تقييمات المنتجات",ar_AE
catalog.filter.activeFilters,"الفلاتر النشطة",ar_AE
catalog.filter.resetAllFilters,"إعادة تعيين جميع الفلاتر",ar_AE
catalog.no-results,"لا توجد نتائج.",ar_AE
product.filter.category,التصنيفات,ar_AE
product.filter.price,السعر,ar_AE
product.filter.rating,التقييمات,ar_AE
product.filter.merchant_name,تاجر,ar_AE
shipment.dhl,"دي إتش إل",ar_AE
shipment.dhl.paket.name,حزمة,ar_AE
shipment.dhl.paket.description,"خدمة DHL Paket هي خدمة الشحن السهلة والميسورة التكلفة والسريعة والموثوقة إلى أكثر من 220 دولة حول العالم.",ar_AE
shipment.dhl.express.name,تعبير,ar_AE
shipment.dhl.express.description,"قوتنا من 100,000 موظف متفانٍ يعملون حول العالم. المعرفة المحلية وشبكتنا الفريدة تجعلنا أخصائيين دوليين لك.",ar_AE
shipment.dpd,DPD,ar_AE
shipment.hermes,هيرميس,ar_AE
customer.first_name,"الاسم الأول",ar_AE
customer.last_name,"الاسم الأخير",ar_AE
customer.salutation.mr,السيد,ar_AE
customer.salutation.mrs,السيدة,ar_AE
customer.salutation.ms,السيدة,ar_AE
customer.salutation.dr,دكتور,ar_AE
customer.birth_date,"تاريخ الميلاد (DD.MM.YYYY)",ar_AE
customer.email,"البريد الإلكتروني",ar_AE
customer.phone,"رقم الهاتف",ar_AE
customer.reset.password.error.already.loggedIn,"عميل آخر قام بتسجيل الدخول بالفعل. يرجى تسجيل الخروج لإعادة تعيين كلمة المرور الخاصة بك.",ar_AE
payment.prepay,"الدفع المسبق",ar_AE
payment.paypal,"باي بال",ar_AE
payment.creditcard,"بطاقة الائتمان",ar_AE
payment.invoice,فاتورة,ar_AE
payment_foreign.thank_you,"شكراً لك",ar_AE
payment_foreign.go_to_my_account,"اذهب إلى ""حسابي""",ar_AE
payment_foreign.success.order.placement.message,"تم دفع طلبك بنجاح. ستتلقى رسالة تأكيد طلبك عبر البريد الإلكتروني في غضون بضع دقائق. يمكنك التحقق وتتبع طلبك في حسابك.",ar_AE
dummyMarketplacePaymentInvoice,"فاتورة (السوق)",ar_AE
checkout.payment.provider.DummyMarketplacePayment,"الدفع في سوق دمي",ar_AE
address.street,الشارع,ar_AE
address.street_nr, الرقم,ar_AE
address.city,المدينة,ar_AE
page.checkout.create_account,"إنشاء حساب عميل",ar_AE
whishlist.whishlist,"قائمة الرغبات",ar_AE
whishlist.remove,إزالة,ar_AE
whishlist.reduce,تقليل,ar_AE
whishlist.increase,زيادة,ar_AE
whishlist.move.to.cart,"انتقل إلى السلة",ar_AE
checkout.thank.you,"شكراً لك",ar_AE
checkout.this.is.demoshop,"هذا متجر تجريبي",ar_AE
checkout.nothing.will.be.sent,"لذلك، بالطبع، لن يتم إرسال أي شيء!",ar_AE
global.order.ascendent,أ-ي,ar_AE
global.order.descendent,Z-A,ar_AE
global.close,أغلق,ar_AE
global.search,البحث,ar_AE
global.search.results,"نتائج البحث",ar_AE
global.search.spellingSuggestion,"هل تقصد",ar_AE
global.search.suggestions,"اقتراحات البحث",ar_AE
global.search.suggestion.in_products,المنتجات,ar_AE
global.search.suggestion.in_categories,التصنيفات,ar_AE
global.search.suggestion.in_cms,الصفحات,ar_AE
global.search.suggestion.no_result,"لا يوجد شيء مطابق...",ar_AE
global.search.suggestion.see_all_products,"رؤية جميع المنتجات",ar_AE
global.spryker.shop,"متجر سبرايكر",ar_AE
global.spryker.motto,"تكنولوجيا عالية الجودة",ar_AE
global.payment_providers,"مزودي الدفع",ar_AE
global.shipment_providers,"مزودي الشحن",ar_AE
global.get_in_touch,"ابقى على تواصل",ar_AE
global.newsletter,"النشرة الإخبارية",ar_AE
global.categories,التصنيفات,ar_AE
global.company,الشركة,ar_AE
global.social,"وسائل التواصل الاجتماعي",ar_AE
global.home,"الصفحة الرئيسية",ar_AE
global.email.address,"عنوان البريد الإلكتروني",ar_AE
global.password,"كلمة المرور",ar_AE
global.permission.failed,"هذا الإجراء ممنوع",ar_AE
global.recover.password,"استعيد كلمة المرور",ar_AE
global.accept.terms.and.conditions,"قبول الشروط والأحكام",ar_AE
global.login,"تسجيل الدخول",ar_AE
global.create.account,"إنشاء حساب",ar_AE
global.cart,"عربة التسوق",ar_AE
global.no_image_available,"لا توجد صورة متاحة",ar_AE
global.add-to-cart,"أضف إلى السلة",ar_AE
global.benefit.free_returns,"إرجاع مجاني",ar_AE
global.benefit.warranty,"3 سنوات ضمان",ar_AE
global.benefit.competitive_prices,"أسعار تنافسية",ar_AE
global.quantity_symbol,x,ar_AE
global.partners,الشركاء,ar_AE
global.show,"عرض الكل",ar_AE
global.hide,إخفاء,ar_AE
error.404,"خطأ 404",ar_AE
error_page.title,"الصفحة غير موجودة.",ar_AE
error_page.home_link,"اذهب إلى الصفحة الرئيسية",ar_AE
error_page.text,"لم نتمكن من العثور على الصفحة التي تبحث عنها.",ar_AE
homepage.carousel.previous,السابق,ar_AE
homepage.carousel.next,التالي,ar_AE
customer.signup,"زبون جديد؟",ar_AE
customer.signin,"تسجيل الدخول",ar_AE
customer.logout,"تسجيل الخروج",ar_AE
customer.register,"سجل",ar_AE
customer.login,"تسجيل الدخول",ar_AE
customer.login.email,"البريد الإلكتروني",ar_AE
customer.login.password,"كلمة المرور",ar_AE
customer.login.title,"الوصول إلى حسابك",ar_AE
customer.registration.title,"إنشاء حساب",ar_AE
customer.account.no_order,"لا توجد طلبات في الوقت الحالي",ar_AE
customer.account,"حساب العميل",ar_AE
customer.account.contact,"اتصل بنا",ar_AE
customer.account.overview,"نظرة عامة",ar_AE
customer.account.profile_data,"الملف الشخصي",ar_AE
customer.account.address,العناوين,ar_AE
customer.account.order_history,"سجل الطلبات",ar_AE
customer.account.newsletter,"النشرة الإخبارية",ar_AE
customer.account.last_orders,"الطلبات الأخيرة",ar_AE
customer.account.default_billing_address,"العنوان الافتراضي للفواتير",ar_AE
customer.account.please_specify_billing_address,"يرجى تحديد عنوان الفوترة",ar_AE
customer.account.default_shipping_address,"العنوان الشحن الافتراضي",ar_AE
customer.account.please_specify_shipping_address,"يرجى تحديد عنوان الشحن",ar_AE
customer.account.edit_address_information,"تعديل معلومات العنوان",ar_AE
customer.account.additional_addresses,"عناوين إضافية",ar_AE
customer.account.button.add_new_address,"أضف عنوان جديد",ar_AE
customer.account.add_new_address,"تعريف عنوان جديد",ar_AE
customer.account.deliver_to_multiple_addresses,"توصيل إلى عناوين متعددة",ar_AE
customer.account.delete.error,"لا يمكن إزالة الحساب",ar_AE
customer.newsletter.not_subscribed,"عذرًا، لا يوجد اشتراك في النشرة الإخبارية",ar_AE
customer.profile.order_history,"الطلبات الأخيرة",ar_AE
customer.account.no_orders,"لا توجد طلبات في الوقت الحالي",ar_AE
customer.address.updated,"تم تحديث العنوان بنجاح",ar_AE
customer.address.delete.success,"تم حذف العنوان بنجاح",ar_AE
customer.address.added,"تمت إضافة العنوان بنجاح",ar_AE
customer.address.first_name,"الاسم الأول",ar_AE
customer.address.last_name,"الاسم الأخير",ar_AE
customer.address.company,الشركة,ar_AE
customer.address.address1,الشارع,ar_AE
customer.address.address2,"رقم المنزل",ar_AE
customer.address.address3,"حقل عنوان إضافي",ar_AE
customer.address.zip_code,"الرمز البريدي",ar_AE
customer.address.city,المدينة,ar_AE
customer.address.country,الدولة,ar_AE
customer.address.phone,هاتف,ar_AE
customer.address.is_default_billing,"هو عنوان الفوترة الافتراضي",ar_AE
customer.address.is_default_shipping,"عنوان الشحن الافتراضي",ar_AE
customer.anonymization.success,"تم حذف حسابك بنجاح",ar_AE
customer.anonymization.failed,"حسابك لا يمكن حذفه",ar_AE
customer.authorization.success,"قريباً جداً! قمنا بإرسال بريد إلكتروني لتأكيد عنوان بريدك الإلكتروني. يرجى تأكيده لتتمكن من تسجيل الدخول.",ar_AE
customer.authorization.account_confirmed,"عنوان بريدك الإلكتروني موثق. يرجى تسجيل الدخول للمتابعة.",ar_AE
customer.profile.change.success,"تم حفظ الملف الشخصي بنجاح",ar_AE
customer.password.invalid_password,"كلمة المرور الحالية غير صحيحة",ar_AE
customer.password.invalid,"كلمة المرور غير صحيحة",ar_AE
customer.password.restore,"تعيين كلمة مرور جديدة",ar_AE
customer.password.changed,"تم تغيير كلمة المرور بنجاح",ar_AE
customer.token.invalid,"الرمز غير صالح",ar_AE
customer.forgotten-password.description,"أدخل عنوان البريد الإلكتروني المرتبط بحسابك.",ar_AE
customer.forgotten_password.email,"عنوان البريد الإلكتروني",ar_AE
customer.forgotten-password.title,"استعادة كلمة المرور الخاصة بي",ar_AE
customer.order.order_id,"رقم الطلب",ar_AE
customer.order.view_all,"عرض الكل",ar_AE
customer.order.all_orders,"عرض الطلبات",ar_AE
customer.order.total,الإجمالي,ar_AE
customer.order.view_order,"عرض الطلب",ar_AE
customer.order.reorder,"إعادة الطلب",ar_AE
customer.order.reorder_all,"إعادة طلب الكل",ar_AE
customer.order.reorder_selected,"إعادة طلب العناصر المحددة",ar_AE
customer.order.reorder.error.unable_to_reorder_items,"لا يمكنك إعادة طلب هذه المنتجات مباشرة، يرجى إضافتها إلى سلة التسوق بشكل منفصل.",ar_AE
customer.order.date,"تاريخ الطلب",ar_AE
customer.order.item_sku,SKU,ar_AE
customer.order.product_name,"اسم المنتج",ar_AE
customer.order.item_price,السعر,ar_AE
customer.order.item_quantity,الكمية,ar_AE
customer.order.item_sum,"إجمالي العناصر",ar_AE
customer.order.subTotal,"المجموع الفرعي",ar_AE
customer.order.taxTotal,الضريبة,ar_AE
customer.order.expenseTotal,"تكاليف الشحن (الإجمالي)",ar_AE
customer.order.shipment,الشحن,ar_AE
customer.order.discount.total,تخفيض,ar_AE
customer.order.grandTotal,"المجموع الكلي",ar_AE
customer.order.shipping_address,"عنوان الشحن",ar_AE
customer.order.billing_address,"عنوان الفوترة",ar_AE
customer.order.shipment_method,الشحن,ar_AE
customer.order.payment_method,"طريقة الدفع",ar_AE
customer.order.products,المنتجات,ar_AE
customer.order.delivery_method,"طريقة التوصيل",ar_AE
customer.order.requested_delivery_date,"تاريخ التسليم المطلوب",ar_AE
customer.order.payment,الدفع,ar_AE
customer.order.complete_checkout,"إتمام الشراء",ar_AE
customer.order.items_state,"حالة العناصر",ar_AE
customer.order.canceledTotal,"المبلغ الملغى",ar_AE
customer.order.remunerationTotal,"المجموع الإجمالي للأجر",ar_AE
customer.order.refundTotal,"إجمالي المبلغ المسترد",ar_AE
customer.order.delivery_address,"عنوان التوصيل",ar_AE
customer.newsletter.subscription,"إعدادات النشرة الإخبارية",ar_AE
customer.newsletter.subscription_agreement,"أوافق على الاشتراك في النشرة الإخبارية",ar_AE
customer.profile,حسابي,ar_AE
customer.profile.title,حسابي,ar_AE
customer.profile.link,"ملفي الشخصي",ar_AE
customer.profile.update,"تحديث الملف الشخصي",ar_AE
customer.profile.delete,"حذف الحساب",ar_AE
customer.profile.delete.description,"هذا سيحذف كل معلومات الحساب.",ar_AE
customer.profile.delete.confirmation_question,"هل أنت متأكد أنك تريد حذف حسابك؟",ar_AE
customer.profile.first_name,"الاسم الأول",ar_AE
customer.profile.last_name,"الاسم الأخير",ar_AE
customer.profile.email,"البريد الإلكتروني",ar_AE
customer.profile.phone,هاتف,ar_AE
customer.profile.old_password,"كلمة المرور القديمة",ar_AE
customer.profile.request.new_password,"كلمة المرور الجديدة",ar_AE
customer.profile.confirm.new_password,"تأكيد كلمة المرور الجديدة",ar_AE
customer.profile.address.edit,"تعديل",ar_AE
customer.profile.address.delete,حذف,ar_AE
customer.profile.order_details,"تفاصيل الطلب",ar_AE
customer.profile.order_details.giftcard.label,"بطاقة هدية",ar_AE
customer.password.update,"تغيير كلمة المرور",ar_AE
customer.password.old_password,"كلمة المرور القديمة",ar_AE
customer.password.request.new_password,"كلمة المرور الجديدة",ar_AE
customer.password.confirm.new_password,"تأكيد كلمة المرور",ar_AE
customer.table.actions,الإجراءات,ar_AE
profile.form.salutation,تحية,ar_AE
customer.customer_id,ID,ar_AE
forms.submit-btn,قدم,ar_AE
forms.save-btn,حفظ,ar_AE
forms.submit.login,"تسجيل الدخول",ar_AE
forms.submit.register,"سجل",ar_AE
forms.forgot-password,"نسيت كلمة المرور",ar_AE
forms.first-name,"الاسم الأول",ar_AE
forms.last-name,"الاسم الأخير",ar_AE
forms.email,"البريد الإلكتروني",ar_AE
forms.password,"كلمة المرور",ar_AE
forms.confirm-password,"تأكيد كلمة المرور",ar_AE
forms.accept_terms,"قبول الشروط",ar_AE
address.salutation,تحية,ar_AE
email.orderEmail.salutationMale,السيد,ar_AE
email.orderEmail.salutationFemale,السيدة,ar_AE
customer.login.failed,"فشل تسجيل الدخول",ar_AE
customer.email.already.used,"إذا كان عنوان البريد الإلكتروني هذا قيد الاستخدام بالفعل، ستتلقى رابط إعادة تعيين كلمة المرور. وإلا، يجب عليك التحقق أولاً من صحة عنوان البريد الإلكتروني الخاص بك لإكمال التسجيل. يرجى التحقق من بريدك الإلكتروني.",ar_AE
general.back.button,رجوع,ar_AE
general.cancel.button,إلغاء,ar_AE
general.edit.button,"تعديل",ar_AE
newsletter.subscription.success,"لقد تم الاشتراك بنجاح في النشرة الإخبارية",ar_AE
newsletter.unsubscription.success,"لقد قمت بإلغاء الاشتراك بنجاح من النشرة الإخبارية",ar_AE
newsletter.subscription.already_subscribed,"أنت مشترك بالفعل في النشرة الإخبارية",ar_AE
newsletter.subscription.email_format_invalid,"تنسيق عنوان البريد الإلكتروني غير صحيح",ar_AE
customer.authentication.failed,"فشل التوثيق",ar_AE
customer.email.invalid,"عنوان البريد الإلكتروني غير صحيح",ar_AE
customer.email.format.invalid,"تنسيق عنوان البريد الإلكتروني غير صحيح",ar_AE
customer.password.recovery.mail.sent,"إذا كان هناك حساب مرتبط بهذا العنوان البريد الإلكتروني، ستتلقى رسالة بريد إلكتروني تحتوي على تعليمات إضافية.",ar_AE
customer.address.number,"رقم المنزل",ar_AE
customer.address.save_new_address,"حفظ العنوان الجديد في دفتر العناوين",ar_AE
countries.iso.AT,النمسا,ar_AE
countries.iso.DE,ألمانيا,ar_AE
countries.iso.NO,النرويج,ar_AE
countries.iso.CH,سويسرا,ar_AE
countries.iso.ES,إسبانيا,ar_AE
countries.iso.GB,"المملكة المتحدة",ar_AE
customer.billingSameAsShipping,"عنوان الفوترة نفس عنوان الشحن",ar_AE
checkout.customer.proceed_as_user,"استمر كمستخدم مسجل (سجل الدخول)",ar_AE
checkout.customer.proceed_as_guest,"استمر كضيف",ar_AE
checkout.customer.order_as_guest,"أطلب كضيف",ar_AE
checkout.customer.auth_as_user,التسجيل,ar_AE
checkout.customer.auth_as_guest,"اشترِ كضيف",ar_AE
checkout.customer.auth_as_login,"تسجيل الدخول",ar_AE
checkout.step.customer.title,"تسجيل الدخول",ar_AE
checkout.step.address.title,العنوان,ar_AE
checkout.step.shipment.title,الشحن,ar_AE
checkout.step.shipment.provider.a,"دي إتش إل",ar_AE
checkout.step.shipment.provider.b,هيرميس,ar_AE
checkout.step.payment.title,الدفع,ar_AE
checkout.step.summary.title,ملخص,ar_AE
checkout.step.shipment,"اذهب إلى الشحن",ar_AE
checkout.step.address.select_address,"اختر عنوانًا",ar_AE
checkout.step.payment,"اذهب إلى الدفع",ar_AE
checkout.step.summary,"اذهب إلى الملخص",ar_AE
checkout.step.summary.with_method,مع,ar_AE
checkout.step.summary.items,العناصر,ar_AE
checkout.step.summary.overview,"نظرة عامة",ar_AE
checkout.step.summary.sub_total,"المجموع الفرعي",ar_AE
checkout.step.summary.grand_total,"المجموع الكلي",ar_AE
checkout.step.summary.payment,الدفع,ar_AE
checkout.step.summary.shipping,الشحن,ar_AE
checkout.step.summary.tax,الضريبة,ar_AE
checkout.step.summary.total,"إتمام الشراء",ar_AE
checkout.step.summary.shipment_costs_total,"تكاليف الشحن (الإجمالي)",ar_AE
checkout.step.summary.delivery_method,"طريقة التوصيل",ar_AE
checkout.step.summary.requested_delivery_date,"تاريخ التسليم المطلوب",ar_AE
checkout.step.summary.delivery_address,"عنوان التوصيل",ar_AE
checkout.step.summary.products,المنتجات,ar_AE
checkout.step.place.order,"أرسل طلبك",ar_AE
checkout.step.payment.must_be_older_than_18_years,"يجب أن تكون على الأقل 18 عامًا.",ar_AE
checkout.step.success.title,"شكراً لك.",ar_AE
checkout.step.success.text,"تم تنفيذ طلبك بنجاح. ستتلقى رسالة تأكيد الطلب عبر البريد الإلكتروني خلال بضع دقائق. يمكنك التحقق وتتبع طلبك في حسابك.",ar_AE
checkout.step.success.link,"اذهب إلى ""حسابي""",ar_AE
checkout.step.error.title,"لم يتم تنفيذ طلبك.",ar_AE
checkout.step.error.text,"هناك خطأ ما. نأسف.",ar_AE
checkout.step.summary.billing_address,"عنوان الفوترة",ar_AE
customer.password.change.success,"تم تغيير كلمة المرور بنجاح",ar_AE
customer.newsletter.subscribed,"الاشتراك في النشرة الإخبارية",ar_AE
dynamic_entity.validation.invalid_data_format,"تنسيق البيانات غير صالح أو مفقود. يرجى التأكد من توفير البيانات في التنسيق الصحيح. مثال على جسم الطلب: {'data':[{...},{...},..]}",ar_AE
dynamic_entity.validation.persistence_failed,"فشل في الاحتفاظ بالبيانات. يرجى التحقق من البيانات المقدمة والمحاولة مرة أخرى.",ar_AE
dynamic_entity.validation.persistence_failed_duplicate_entry,"فشل في الاحتفاظ بالبيانات. يرجى التحقق من البيانات المقدمة والمحاولة مرة أخرى. تكرار الإدخال.",ar_AE
dynamic_entity.validation.entity_does_not_exist,"لم يتم العثور على الكيان في قاعدة البيانات.",ar_AE
dynamic_entity.validation.invalid_field_type,"نوع البيانات غير صالح للحقل: %fieldName%",ar_AE
dynamic_entity.validation.invalid_field_value,"قيمة البيانات غير صالحة للحقل: %fieldName%، رقم الصف: %rowNumber%. قواعد الحقل: %validationRules%",ar_AE
dynamic_entity.validation.required_field_is_missing,"الحقل المطلوب يجب ألا يكون فارغًا. الحقل: '%fieldName%'",ar_AE
dynamic_entity.validation.entity_not_found_or_identifier_is_not_creatable,"الكيان `%identifier%` غير موجود بواسطة المعرف، ولا يمكن الاحتفاظ بمعرف جديد. يرجى تحديث الطلب.",ar_AE
dynamic_entity.validation.modification_of_immutable_field_prohibited,"تعديل الحقل الثابت ""%fieldName%"" ممنوع",ar_AE
dynamic_entity.validation.missing_identifier,"طلب غير مكتمل - ناقص المعرف",ar_AE
dynamic_entity.validation.provided_field_is_invalid,"الـ`%fieldName%` المقدم غير صحيح أو غير صالح.",ar_AE
validator.constraints.password.do_not_match,"كلمات المرور غير متطابقة",ar_AE
discount.successfully.applied,"تم تطبيق الخصم ""display_name"" بنجاح",ar_AE
